Date,TotalVolume,region,lon,lat
5/22/2016,98863.64,Albany,42.6511674,-73.754968
5/22/2016,1193.06,Albany,42.6511674,-73.754968
5/22/2016,585351.77,Atlanta,33.7490987,-84.3901849
5/22/2016,11405.47,Atlanta,33.7490987,-84.3901849
5/22/2016,837573.29,Baltimore Washington,39.2908816,-76.610759
5/22/2016,22054.1,Baltimore Washington,39.2908816,-76.610759
5/22/2016,75996.51,Boise,43.61656,-116.200835
5/22/2016,2779.2,Boise,43.61656,-116.200835
5/22/2016,665086.17,Boston,42.3602534,-71.0582912
5/22/2016,18030.82,Boston,42.3602534,-71.0582912
5/22/2016,168251.29,Buffalo Rochester,43.1519085,-77.659047
5/22/2016,8382.59,Buffalo Rochester,43.1519085,-77.659047
5/22/2016,6501981.08,California,36.7014631,-118.7559974
5/22/2016,211081.29,California,36.7014631,-118.7559974
5/22/2016,203492.89,Charlotte,35.2270869,-80.8431268
5/22/2016,5433.16,Charlotte,35.2270869,-80.8431268
5/22/2016,903864.9,Chicago,41.8755616,-87.6244212
5/22/2016,45768.24,Chicago,41.8755616,-87.6244212
5/22/2016,250387.73,Cincinnati Dayton,39.1099604,-84.537681
5/22/2016,14720.61,Cincinnati Dayton,39.1099604,-84.537681
5/22/2016,210263.7,Columbus,39.9622601,-83.0007065
5/22/2016,6711.12,Columbus,39.9622601,-83.0007065
5/22/2016,1378888.74,Dallas Fort Worth,32.58958,-96.9697268
5/22/2016,24210.7,Dallas Fort Worth,32.58958,-96.9697268
5/22/2016,932146.56,Denver,39.7391428,-104.984696
5/22/2016,49143.63,Denver,39.7391428,-104.984696
5/22/2016,303330.62,Detroit,42.3315509,-83.0466403
5/22/2016,24932.62,Detroit,42.3315509,-83.0466403
5/22/2016,151840.62,Grand Rapids,42.9632405,-85.6678639
5/22/2016,1610.27,Grand Rapids,42.9632405,-85.6678639
5/22/2016,257598.79,Harrisburg Scranton,41.4086874,-75.6621294
5/22/2016,8511.92,Harrisburg Scranton,41.4086874,-75.6621294
5/22/2016,296893.56,Hartford Springfield,42.1184111,-72.8573671
5/22/2016,10501.75,Hartford Springfield,42.1184111,-72.8573671
5/22/2016,1378761.67,Houston,29.7589382,-95.3676974
5/22/2016,28571.29,Houston,29.7589382,-95.3676974
5/22/2016,214847.19,Indianapolis,39.7683331,-86.1583502
5/22/2016,3722.4,Indianapolis,39.7683331,-86.1583502
5/22/2016,160652.39,Jacksonville,30.3321838,-81.655651
5/22/2016,3862.88,Jacksonville,30.3321838,-81.655651
5/22/2016,318913.34,Las Vegas,36.1662859,-115.149225
5/22/2016,17710.51,Las Vegas,36.1662859,-115.149225
5/22/2016,3134305.39,Los Angeles,34.0536834,-118.2427669
5/22/2016,115978.52,Los Angeles,34.0536834,-118.2427669
5/22/2016,113794.41,Louisville,38.2542376,-85.759407
5/22/2016,2178.13,Louisville,38.2542376,-85.759407
5/22/2016,497819.63,Miami Ft Lauderdale,26.0917308,-80.1359398
5/22/2016,5366.43,Miami Ft Lauderdale,26.0917308,-80.1359398
5/22/2016,204128.5,Nashville,36.1622296,-86.7743531
5/22/2016,11734.73,Nashville,36.1622296,-86.7743531
5/22/2016,271554.45,New Orleans,29.9499323,-90.0701156
5/22/2016,1581.74,New Orleans,29.9499323,-90.0701156
5/22/2016,1586647.62,New York,40.7308619,-73.9871558
5/22/2016,44794.06,New York,40.7308619,-73.9871558
5/22/2016,312532.64,Orlando,28.5421097,-81.3790388
5/22/2016,6642.88,Orlando,28.5421097,-81.3790388
5/22/2016,459980.05,Philadelphia,39.9524152,-75.1635755
5/22/2016,11516.4,Philadelphia,39.9524152,-75.1635755
5/22/2016,1063411.38,Phoenix Tucson,32.1706314,-110.8767957
5/22/2016,14664.1,Phoenix Tucson,32.1706314,-110.8767957
5/22/2016,113857.64,Pittsburgh,40.4416941,-79.9900861
5/22/2016,1978.61,Pittsburgh,40.4416941,-79.9900861
5/22/2016,689730.64,Portland,45.5202471,-122.6741949
5/22/2016,56942.79,Portland,45.5202471,-122.6741949
5/22/2016,288374.18,Raleigh Greensboro,36.080299,-79.758384
5/22/2016,8390.24,Raleigh Greensboro,36.080299,-79.758384
5/22/2016,271979.26,Richmond Norfolk,37.5675205,-77.4674126
5/22/2016,11131.05,Richmond Norfolk,37.5675205,-77.4674126
5/22/2016,171189.02,Roanoke,37.274532,-79.96020968
5/22/2016,12266.68,Roanoke,37.274532,-79.96020968
5/22/2016,488201.43,Sacramento,38.5815719,-121.4943996
5/22/2016,8439.22,Sacramento,38.5815719,-121.4943996
5/22/2016,569349.05,San Diego,32.7174209,-117.1627714
5/22/2016,21361.58,San Diego,32.7174209,-117.1627714
5/22/2016,817923.28,San Francisco,37.7647993,-122.4629897
5/22/2016,30292.77,San Francisco,37.7647993,-122.4629897
