Date,TotalVolume,region,lon,lat
7/30/2017,83599.96,Albany,42.6511674,-73.754968
7/30/2017,2503.82,Albany,42.6511674,-73.754968
7/30/2017,472013.29,Atlanta,33.7490987,-84.3901849
7/30/2017,15501.08,Atlanta,33.7490987,-84.3901849
7/30/2017,655426.21,Baltimore Washington,39.2908816,-76.610759
7/30/2017,41846.93,Baltimore Washington,39.2908816,-76.610759
7/30/2017,72020.82,Boise,43.61656,-116.200835
7/30/2017,2033.48,Boise,43.61656,-116.200835
7/30/2017,568255.53,Boston,42.3602534,-71.0582912
7/30/2017,23890.76,Boston,42.3602534,-71.0582912
7/30/2017,146069.4,Buffalo Rochester,43.1519085,-77.659047
7/30/2017,10708.99,Buffalo Rochester,43.1519085,-77.659047
7/30/2017,5571000.96,California,36.7014631,-118.7559974
7/30/2017,113903.29,California,36.7014631,-118.7559974
7/30/2017,212607.67,Charlotte,35.2270869,-80.8431268
7/30/2017,8475.83,Charlotte,35.2270869,-80.8431268
7/30/2017,735265.55,Chicago,41.8755616,-87.6244212
7/30/2017,39043.11,Chicago,41.8755616,-87.6244212
7/30/2017,213593.1,Cincinnati Dayton,39.1099604,-84.537681
7/30/2017,14874.38,Cincinnati Dayton,39.1099604,-84.537681
7/30/2017,170792.43,Columbus,39.9622601,-83.0007065
7/30/2017,9033.15,Columbus,39.9622601,-83.0007065
7/30/2017,1154233.85,Dallas Fort Worth,32.58958,-96.9697268
7/30/2017,20300,Dallas Fort Worth,32.58958,-96.9697268
7/30/2017,787191.53,Denver,39.7391428,-104.984696
7/30/2017,21925.58,Denver,39.7391428,-104.984696
7/30/2017,339850.04,Detroit,42.3315509,-83.0466403
7/30/2017,17991.86,Detroit,42.3315509,-83.0466403
7/30/2017,127602.86,Grand Rapids,42.9632405,-85.6678639
7/30/2017,8233.05,Grand Rapids,42.9632405,-85.6678639
7/30/2017,222758.77,Harrisburg Scranton,41.4086874,-75.6621294
7/30/2017,14096.72,Harrisburg Scranton,41.4086874,-75.6621294
7/30/2017,258166.4,Hartford Springfield,42.1184111,-72.8573671
7/30/2017,13864.42,Hartford Springfield,42.1184111,-72.8573671
7/30/2017,1117345.6,Houston,29.7589382,-95.3676974
7/30/2017,34238.08,Houston,29.7589382,-95.3676974
7/30/2017,159525.4,Indianapolis,39.7683331,-86.1583502
7/30/2017,9743.5,Indianapolis,39.7683331,-86.1583502
7/30/2017,157712.19,Jacksonville,30.3321838,-81.655651
7/30/2017,2426.94,Jacksonville,30.3321838,-81.655651
7/30/2017,288905.9,Las Vegas,36.1662859,-115.149225
7/30/2017,10422.68,Las Vegas,36.1662859,-115.149225
7/30/2017,2426027.85,Los Angeles,34.0536834,-118.2427669
7/30/2017,67790.94,Los Angeles,34.0536834,-118.2427669
7/30/2017,90428.76,Louisville,38.2542376,-85.759407
7/30/2017,4666.42,Louisville,38.2542376,-85.759407
7/30/2017,501001.78,Miami Ft Lauderdale,26.0917308,-80.1359398
7/30/2017,4635.79,Miami Ft Lauderdale,26.0917308,-80.1359398
7/30/2017,217774.89,Nashville,36.1622296,-86.7743531
7/30/2017,8654.39,Nashville,36.1622296,-86.7743531
7/30/2017,246036.68,New Orleans,29.9499323,-90.0701156
7/30/2017,5816.2,New Orleans,29.9499323,-90.0701156
7/30/2017,1306226.34,New York,40.7308619,-73.9871558
7/30/2017,71035.9,New York,40.7308619,-73.9871558
7/30/2017,321422.84,Orlando,28.5421097,-81.3790388
7/30/2017,4640.87,Orlando,28.5421097,-81.3790388
7/30/2017,404029.77,Philadelphia,39.9524152,-75.1635755
7/30/2017,21425.41,Philadelphia,39.9524152,-75.1635755
7/30/2017,930918.01,Phoenix Tucson,32.1706314,-110.8767957
7/30/2017,10625.79,Phoenix Tucson,32.1706314,-110.8767957
7/30/2017,104351.36,Pittsburgh,40.4416941,-79.9900861
7/30/2017,10125.12,Pittsburgh,40.4416941,-79.9900861
7/30/2017,575652.16,Portland,45.5202471,-122.6741949
7/30/2017,28171.21,Portland,45.5202471,-122.6741949
7/30/2017,289052.93,Raleigh Greensboro,36.080299,-79.758384
7/30/2017,9179.77,Raleigh Greensboro,36.080299,-79.758384
7/30/2017,229911.14,Richmond Norfolk,37.5675205,-77.4674126
7/30/2017,14439.15,Richmond Norfolk,37.5675205,-77.4674126
7/30/2017,123476.6,Roanoke,37.274532,-79.96020968
7/30/2017,7786.03,Roanoke,37.274532,-79.96020968
7/30/2017,503413.12,Sacramento,38.5815719,-121.4943996
7/30/2017,5676.06,Sacramento,38.5815719,-121.4943996
7/30/2017,444013.66,San Diego,32.7174209,-117.1627714
7/30/2017,12594.87,San Diego,32.7174209,-117.1627714
7/30/2017,897443.52,San Francisco,37.7647993,-122.4629897
7/30/2017,10110.25,San Francisco,37.7647993,-122.4629897
7/30/2017,470813.03,Seattle,47.6038321,-122.3300624
7/30/2017,28587.18,Seattle,47.6038321,-122.3300624
7/30/2017,359544.03,South Carolina,33.6874388,-80.4363743
7/30/2017,14475.54,South Carolina,33.6874388,-80.4363743
7/30/2017,75067.88,Spokane,47.6579425,-117.4212265
7/30/2017,3374.92,Spokane,47.6579425,-117.4212265
7/30/2017,154896.27,St Louis,38.6272733,-90.1978889
7/30/2017,6858.93,St Louis,38.6272733,-90.1978889
7/30/2017,64459.46,Syracuse,43.0481221,-76.1474244
7/30/2017,4568.06,Syracuse,43.0481221,-76.1474244
7/30/2017,317250.55,Tampa,27.9477595,-82.458444
7/30/2017,3724.2,Tampa,27.9477595,-82.458444
7/30/2017,837672.89,West Texas New Mexico,26.2711968,-98.3266103
7/30/2017,17633.69,West Texas New Mexico,26.2711968,-98.3266103
