Date,TotalVolume,region,lon,lat
9/24/2017,68539.64,Albany,42.6511674,-73.754968
9/24/2017,3627.18,Albany,42.6511674,-73.754968
9/24/2017,403780.43,Atlanta,33.7490987,-84.3901849
9/24/2017,18912.3,Atlanta,33.7490987,-84.3901849
9/24/2017,676498.82,Baltimore Washington,39.2908816,-76.610759
9/24/2017,62464.93,Baltimore Washington,39.2908816,-76.610759
9/24/2017,56671.53,Boise,43.61656,-116.200835
9/24/2017,1411.83,Boise,43.61656,-116.200835
9/24/2017,498019.71,Boston,42.3602534,-71.0582912
9/24/2017,31132.88,Boston,42.3602534,-71.0582912
9/24/2017,121501.78,Buffalo Rochester,43.1519085,-77.659047
9/24/2017,10081.25,Buffalo Rochester,43.1519085,-77.659047
9/24/2017,3937000.67,California,36.7014631,-118.7559974
9/24/2017,138458.82,California,36.7014631,-118.7559974
9/24/2017,186923.93,Charlotte,35.2270869,-80.8431268
9/24/2017,10375.19,Charlotte,35.2270869,-80.8431268
9/24/2017,551895.8,Chicago,41.8755616,-87.6244212
9/24/2017,33346.53,Chicago,41.8755616,-87.6244212
9/24/2017,182714.75,Cincinnati Dayton,39.1099604,-84.537681
9/24/2017,16058.2,Cincinnati Dayton,39.1099604,-84.537681
9/24/2017,120872.81,Columbus,39.9622601,-83.0007065
9/24/2017,10488.79,Columbus,39.9622601,-83.0007065
9/24/2017,946384.19,Dallas Fort Worth,32.58958,-96.9697268
9/24/2017,21508.67,Dallas Fort Worth,32.58958,-96.9697268
9/24/2017,499761.73,Denver,39.7391428,-104.984696
9/24/2017,6554.93,Denver,39.7391428,-104.984696
9/24/2017,234792.97,Detroit,42.3315509,-83.0466403
9/24/2017,24482.08,Detroit,42.3315509,-83.0466403
9/24/2017,113272.89,Grand Rapids,42.9632405,-85.6678639
9/24/2017,8043.21,Grand Rapids,42.9632405,-85.6678639
9/24/2017,209982.19,Harrisburg Scranton,41.4086874,-75.6621294
9/24/2017,23810.69,Harrisburg Scranton,41.4086874,-75.6621294
9/24/2017,228615.67,Hartford Springfield,42.1184111,-72.8573671
9/24/2017,19611.69,Hartford Springfield,42.1184111,-72.8573671
9/24/2017,949769.71,Houston,29.7589382,-95.3676974
9/24/2017,28280.43,Houston,29.7589382,-95.3676974
9/24/2017,135854.22,Indianapolis,39.7683331,-86.1583502
9/24/2017,7918.96,Indianapolis,39.7683331,-86.1583502
9/24/2017,130570.77,Jacksonville,30.3321838,-81.655651
9/24/2017,5040.98,Jacksonville,30.3321838,-81.655651
9/24/2017,192284.92,Las Vegas,36.1662859,-115.149225
9/24/2017,5491.29,Las Vegas,36.1662859,-115.149225
9/24/2017,1760610.46,Los Angeles,34.0536834,-118.2427669
9/24/2017,73696.3,Los Angeles,34.0536834,-118.2427669
9/24/2017,59540.52,Louisville,38.2542376,-85.759407
9/24/2017,4156.59,Louisville,38.2542376,-85.759407
9/24/2017,408851.65,Miami Ft Lauderdale,26.0917308,-80.1359398
9/24/2017,2978.57,Miami Ft Lauderdale,26.0917308,-80.1359398
9/24/2017,159412.07,Nashville,36.1622296,-86.7743531
9/24/2017,8917.5,Nashville,36.1622296,-86.7743531
9/24/2017,205976.51,New Orleans,29.9499323,-90.0701156
9/24/2017,6852.14,New Orleans,29.9499323,-90.0701156
9/24/2017,1178504.26,New York,40.7308619,-73.9871558
9/24/2017,70365.19,New York,40.7308619,-73.9871558
9/24/2017,263801.67,Orlando,28.5421097,-81.3790388
9/24/2017,7564.56,Orlando,28.5421097,-81.3790388
9/24/2017,383655.09,Philadelphia,39.9524152,-75.1635755
9/24/2017,34499.29,Philadelphia,39.9524152,-75.1635755
9/24/2017,685443.39,Phoenix Tucson,32.1706314,-110.8767957
9/24/2017,12410.32,Phoenix Tucson,32.1706314,-110.8767957
9/24/2017,102663.43,Pittsburgh,40.4416941,-79.9900861
9/24/2017,11807.12,Pittsburgh,40.4416941,-79.9900861
9/24/2017,354180.85,Portland,45.5202471,-122.6741949
9/24/2017,13513.91,Portland,45.5202471,-122.6741949
9/24/2017,273060.96,Raleigh Greensboro,36.080299,-79.758384
9/24/2017,14971.31,Raleigh Greensboro,36.080299,-79.758384
9/24/2017,206719.88,Richmond Norfolk,37.5675205,-77.4674126
9/24/2017,14075.51,Richmond Norfolk,37.5675205,-77.4674126
9/24/2017,118080.88,Roanoke,37.274532,-79.96020968
9/24/2017,7802.86,Roanoke,37.274532,-79.96020968
9/24/2017,314818.19,Sacramento,38.5815719,-121.4943996
9/24/2017,7344.32,Sacramento,38.5815719,-121.4943996
9/24/2017,330959.91,San Diego,32.7174209,-117.1627714
9/24/2017,14173.82,San Diego,32.7174209,-117.1627714
9/24/2017,653751.09,San Francisco,37.7647993,-122.4629897
9/24/2017,19095.21,San Francisco,37.7647993,-122.4629897
9/24/2017,367468.92,Seattle,47.6038321,-122.3300624
9/24/2017,23238.29,Seattle,47.6038321,-122.3300624
9/24/2017,300285.1,South Carolina,33.6874388,-80.4363743
9/24/2017,14716.18,South Carolina,33.6874388,-80.4363743
9/24/2017,54348.48,Spokane,47.6579425,-117.4212265
9/24/2017,2417.55,Spokane,47.6579425,-117.4212265
9/24/2017,144890.83,St Louis,38.6272733,-90.1978889
9/24/2017,2935.97,St Louis,38.6272733,-90.1978889
9/24/2017,53868.66,Syracuse,43.0481221,-76.1474244
9/24/2017,6416.81,Syracuse,43.0481221,-76.1474244
9/24/2017,293617.05,Tampa,27.9477595,-82.458444
9/24/2017,4633.29,Tampa,27.9477595,-82.458444
9/24/2017,584045.7,West Texas New Mexico,26.2711968,-98.3266103
9/24/2017,9528.64,West Texas New Mexico,26.2711968,-98.3266103
