Date,TotalVolume,region,lon,lat
1/28/2018,93625.03,Albany,42.6511674,-73.754968
1/28/2018,6987.56,Albany,42.6511674,-73.754968
1/28/2018,559460.44,Atlanta,33.7490987,-84.3901849
1/28/2018,14446.26,Atlanta,33.7490987,-84.3901849
1/28/2018,1152539.42,Baltimore Washington,39.2908816,-76.610759
1/28/2018,44059.08,Baltimore Washington,39.2908816,-76.610759
1/28/2018,105025.45,Boise,43.61656,-116.200835
1/28/2018,2419.64,Boise,43.61656,-116.200835
1/28/2018,800274.4,Boston,42.3602534,-71.0582912
1/28/2018,30846.35,Boston,42.3602534,-71.0582912
1/28/2018,158637.92,Buffalo Rochester,43.1519085,-77.659047
1/28/2018,13405.95,Buffalo Rochester,43.1519085,-77.659047
1/28/2018,6134040.58,California,36.7014631,-118.7559974
1/28/2018,170998.81,California,36.7014631,-118.7559974
1/28/2018,247893.13,Charlotte,35.2270869,-80.8431268
1/28/2018,12432.58,Charlotte,35.2270869,-80.8431268
1/28/2018,947968.47,Chicago,41.8755616,-87.6244212
1/28/2018,40770.94,Chicago,41.8755616,-87.6244212
1/28/2018,281913.49,Cincinnati Dayton,39.1099604,-84.537681
1/28/2018,15027.47,Cincinnati Dayton,39.1099604,-84.537681
1/28/2018,187523.2,Columbus,39.9622601,-83.0007065
1/28/2018,7669.31,Columbus,39.9622601,-83.0007065
1/28/2018,1433095.36,Dallas Fort Worth,32.58958,-96.9697268
1/28/2018,26069.14,Dallas Fort Worth,32.58958,-96.9697268
1/28/2018,773218.13,Denver,39.7391428,-104.984696
1/28/2018,27513.73,Denver,39.7391428,-104.984696
1/28/2018,367456.05,Detroit,42.3315509,-83.0466403
1/28/2018,20073.36,Detroit,42.3315509,-83.0466403
1/28/2018,162674.55,Grand Rapids,42.9632405,-85.6678639
1/28/2018,8251.66,Grand Rapids,42.9632405,-85.6678639
1/28/2018,299069.36,Harrisburg Scranton,41.4086874,-75.6621294
1/28/2018,21849.91,Harrisburg Scranton,41.4086874,-75.6621294
1/28/2018,432600.1,Hartford Springfield,42.1184111,-72.8573671
1/28/2018,18973.89,Hartford Springfield,42.1184111,-72.8573671
1/28/2018,1647858.32,Houston,29.7589382,-95.3676974
1/28/2018,26854.2,Houston,29.7589382,-95.3676974
1/28/2018,265600.2,Indianapolis,39.7683331,-86.1583502
1/28/2018,8935.85,Indianapolis,39.7683331,-86.1583502
1/28/2018,188556.57,Jacksonville,30.3321838,-81.655651
1/28/2018,5704.39,Jacksonville,30.3321838,-81.655651
1/28/2018,348153.29,Las Vegas,36.1662859,-115.149225
1/28/2018,8672.12,Las Vegas,36.1662859,-115.149225
1/28/2018,2893717.97,Los Angeles,34.0536834,-118.2427669
1/28/2018,97026.15,Los Angeles,34.0536834,-118.2427669
1/28/2018,96546.56,Louisville,38.2542376,-85.759407
1/28/2018,3245.58,Louisville,38.2542376,-85.759407
1/28/2018,661212.22,Miami Ft Lauderdale,26.0917308,-80.1359398
1/28/2018,7883.77,Miami Ft Lauderdale,26.0917308,-80.1359398
1/28/2018,221273.84,Nashville,36.1622296,-86.7743531
1/28/2018,6610.16,Nashville,36.1622296,-86.7743531
1/28/2018,314915.09,New Orleans,29.9499323,-90.0701156
1/28/2018,8245.33,New Orleans,29.9499323,-90.0701156
1/28/2018,2278728.69,New York,40.7308619,-73.9871558
1/28/2018,96380.28,New York,40.7308619,-73.9871558
1/28/2018,414781.12,Orlando,28.5421097,-81.3790388
1/28/2018,8402.79,Orlando,28.5421097,-81.3790388
1/28/2018,537883.88,Philadelphia,39.9524152,-75.1635755
1/28/2018,28257.18,Philadelphia,39.9524152,-75.1635755
1/28/2018,1592137.3,Phoenix Tucson,32.1706314,-110.8767957
1/28/2018,13125.79,Phoenix Tucson,32.1706314,-110.8767957
1/28/2018,119606.35,Pittsburgh,40.4416941,-79.9900861
1/28/2018,13137.18,Pittsburgh,40.4416941,-79.9900861
1/28/2018,486679.98,Portland,45.5202471,-122.6741949
1/28/2018,21678.23,Portland,45.5202471,-122.6741949
1/28/2018,322348.72,Raleigh Greensboro,36.080299,-79.758384
1/28/2018,13996.05,Raleigh Greensboro,36.080299,-79.758384
1/28/2018,267305.91,Richmond Norfolk,37.5675205,-77.4674126
1/28/2018,15001.51,Richmond Norfolk,37.5675205,-77.4674126
1/28/2018,159289.18,Roanoke,37.274532,-79.96020968
1/28/2018,8243.33,Roanoke,37.274532,-79.96020968
1/28/2018,468915.38,Sacramento,38.5815719,-121.4943996
1/28/2018,7631.73,Sacramento,38.5815719,-121.4943996
1/28/2018,566134.81,San Diego,32.7174209,-117.1627714
1/28/2018,17579.47,San Diego,32.7174209,-117.1627714
1/28/2018,821352.05,San Francisco,37.7647993,-122.4629897
1/28/2018,20325.75,San Francisco,37.7647993,-122.4629897
1/28/2018,548587.07,Seattle,47.6038321,-122.3300624
1/28/2018,35988,Seattle,47.6038321,-122.3300624
1/28/2018,435490.6,South Carolina,33.6874388,-80.4363743
1/28/2018,14938.24,South Carolina,33.6874388,-80.4363743
1/28/2018,88197.75,Spokane,47.6579425,-117.4212265
1/28/2018,4300.76,Spokane,47.6579425,-117.4212265
1/28/2018,208484.39,St Louis,38.6272733,-90.1978889
1/28/2018,6297.35,St Louis,38.6272733,-90.1978889
1/28/2018,73320.15,Syracuse,43.0481221,-76.1474244
1/28/2018,6393.58,Syracuse,43.0481221,-76.1474244
1/28/2018,461179.38,Tampa,27.9477595,-82.458444
1/28/2018,7695.89,Tampa,27.9477595,-82.458444
1/28/2018,957086.16,West Texas New Mexico,26.2711968,-98.3266103
