Date,TotalVolume,region,lon,lat
8/16/2015,80043.78,Albany,42.6511674,-73.754968
8/16/2015,1467.23,Albany,42.6511674,-73.754968
8/16/2015,465213.81,Atlanta,33.7490987,-84.3901849
8/16/2015,6627.48,Atlanta,33.7490987,-84.3901849
8/16/2015,882754.72,Baltimore Washington,39.2908816,-76.610759
8/16/2015,10280.59,Baltimore Washington,39.2908816,-76.610759
8/16/2015,64001.61,Boise,43.61656,-116.200835
8/16/2015,2649.76,Boise,43.61656,-116.200835
8/16/2015,565795.06,Boston,42.3602534,-71.0582912
8/16/2015,2694.61,Boston,42.3602534,-71.0582912
8/16/2015,69798.09,Buffalo Rochester,43.1519085,-77.659047
8/16/2015,716.29,Buffalo Rochester,43.1519085,-77.659047
8/16/2015,5616434.08,California,36.7014631,-118.7559974
8/16/2015,90240.43,California,36.7014631,-118.7559974
8/16/2015,178525.52,Charlotte,35.2270869,-80.8431268
8/16/2015,4279.91,Charlotte,35.2270869,-80.8431268
8/16/2015,817690.89,Chicago,41.8755616,-87.6244212
8/16/2015,29458.3,Chicago,41.8755616,-87.6244212
8/16/2015,234349.47,Cincinnati Dayton,39.1099604,-84.537681
8/16/2015,15095.2,Cincinnati Dayton,39.1099604,-84.537681
8/16/2015,155881.73,Columbus,39.9622601,-83.0007065
8/16/2015,3554.43,Columbus,39.9622601,-83.0007065
8/16/2015,1122668.33,Dallas Fort Worth,32.58958,-96.9697268
8/16/2015,13268.55,Dallas Fort Worth,32.58958,-96.9697268
8/16/2015,648148.15,Denver,39.7391428,-104.984696
8/16/2015,32252.93,Denver,39.7391428,-104.984696
8/16/2015,400251.59,Detroit,42.3315509,-83.0466403
8/16/2015,10631.12,Detroit,42.3315509,-83.0466403
8/16/2015,268902.14,Grand Rapids,42.9632405,-85.6678639
8/16/2015,2787.28,Grand Rapids,42.9632405,-85.6678639
8/16/2015,247813.45,Harrisburg Scranton,41.4086874,-75.6621294
8/16/2015,1721.57,Harrisburg Scranton,41.4086874,-75.6621294
8/16/2015,351074.46,Hartford Springfield,42.1184111,-72.8573671
8/16/2015,3753.16,Hartford Springfield,42.1184111,-72.8573671
8/16/2015,968899.09,Houston,29.7589382,-95.3676974
8/16/2015,9699.79,Houston,29.7589382,-95.3676974
8/16/2015,160059.77,Indianapolis,39.7683331,-86.1583502
8/16/2015,2309.83,Indianapolis,39.7683331,-86.1583502
8/16/2015,107523.14,Jacksonville,30.3321838,-81.655651
8/16/2015,3621.53,Jacksonville,30.3321838,-81.655651
8/16/2015,314774.36,Las Vegas,36.1662859,-115.149225
8/16/2015,8549.47,Las Vegas,36.1662859,-115.149225
8/16/2015,2943218.77,Los Angeles,34.0536834,-118.2427669
8/16/2015,39542.9,Los Angeles,34.0536834,-118.2427669
8/16/2015,78926.9,Louisville,38.2542376,-85.759407
8/16/2015,2495.29,Louisville,38.2542376,-85.759407
8/16/2015,360308.77,Miami Ft Lauderdale,26.0917308,-80.1359398
8/16/2015,1164.87,Miami Ft Lauderdale,26.0917308,-80.1359398
8/16/2015,187310.28,Nashville,36.1622296,-86.7743531
8/16/2015,7201.85,Nashville,36.1622296,-86.7743531
8/16/2015,253158.7,New Orleans,29.9499323,-90.0701156
8/16/2015,2797.39,New Orleans,29.9499323,-90.0701156
8/16/2015,1535981.4,New York,40.7308619,-73.9871558
8/16/2015,16293.09,New York,40.7308619,-73.9871558
8/16/2015,240185.69,Orlando,28.5421097,-81.3790388
8/16/2015,5843.23,Orlando,28.5421097,-81.3790388
8/16/2015,425707.59,Philadelphia,39.9524152,-75.1635755
8/16/2015,3885.79,Philadelphia,39.9524152,-75.1635755
8/16/2015,1203149.94,Phoenix Tucson,32.1706314,-110.8767957
8/16/2015,10949.5,Phoenix Tucson,32.1706314,-110.8767957
8/16/2015,87687.64,Pittsburgh,40.4416941,-79.9900861
8/16/2015,1531.14,Pittsburgh,40.4416941,-79.9900861
8/16/2015,465897.27,Portland,45.5202471,-122.6741949
8/16/2015,30519.41,Portland,45.5202471,-122.6741949
8/16/2015,241120.74,Raleigh Greensboro,36.080299,-79.758384
8/16/2015,6123.23,Raleigh Greensboro,36.080299,-79.758384
8/16/2015,222696.44,Richmond Norfolk,37.5675205,-77.4674126
8/16/2015,5611.72,Richmond Norfolk,37.5675205,-77.4674126
8/16/2015,113815.5,Roanoke,37.274532,-79.96020968
8/16/2015,7244.44,Roanoke,37.274532,-79.96020968
8/16/2015,401708.33,Sacramento,38.5815719,-121.4943996
8/16/2015,7357.97,Sacramento,38.5815719,-121.4943996
8/16/2015,514202.63,San Diego,32.7174209,-117.1627714
8/16/2015,9064.11,San Diego,32.7174209,-117.1627714
8/16/2015,618237.58,San Francisco,37.7647993,-122.4629897
8/16/2015,15289.67,San Francisco,37.7647993,-122.4629897
8/16/2015,497526.51,Seattle,47.6038321,-122.3300624
8/16/2015,47726.72,Seattle,47.6038321,-122.3300624
8/16/2015,320750.54,South Carolina,33.6874388,-80.4363743
8/16/2015,4371.78,South Carolina,33.6874388,-80.4363743
8/16/2015,72392.09,Spokane,47.6579425,-117.4212265
8/16/2015,4058.22,Spokane,47.6579425,-117.4212265
8/16/2015,290906.05,St Louis,38.6272733,-90.1978889
8/16/2015,3522.67,St Louis,38.6272733,-90.1978889
8/16/2015,44245.45,Syracuse,43.0481221,-76.1474244
8/16/2015,588.87,Syracuse,43.0481221,-76.1474244
8/16/2015,283647.52,Tampa,27.9477595,-82.458444
8/16/2015,1187.99,Tampa,27.9477595,-82.458444
8/16/2015,815638.81,West Texas New Mexico,26.2711968,-98.3266103
8/16/2015,11538.97,West Texas New Mexico,26.2711968,-98.3266103
