Date,TotalVolume,region,lon,lat
3/27/2016,92529.27,Albany,42.6511674,-73.754968
3/27/2016,1705.39,Albany,42.6511674,-73.754968
3/27/2016,458635.34,Atlanta,33.7490987,-84.3901849
3/27/2016,8926.81,Atlanta,33.7490987,-84.3901849
3/27/2016,781627.98,Baltimore Washington,39.2908816,-76.610759
3/27/2016,17017.63,Baltimore Washington,39.2908816,-76.610759
3/27/2016,101267.73,Boise,43.61656,-116.200835
3/27/2016,2565.18,Boise,43.61656,-116.200835
3/27/2016,639420.34,Boston,42.3602534,-71.0582912
3/27/2016,13143.32,Boston,42.3602534,-71.0582912
3/27/2016,149462.64,Buffalo Rochester,43.1519085,-77.659047
3/27/2016,5728.61,Buffalo Rochester,43.1519085,-77.659047
3/27/2016,6603707.93,California,36.7014631,-118.7559974
3/27/2016,184634.36,California,36.7014631,-118.7559974
3/27/2016,189944.6,Charlotte,35.2270869,-80.8431268
3/27/2016,4551.61,Charlotte,35.2270869,-80.8431268
3/27/2016,865585.06,Chicago,41.8755616,-87.6244212
3/27/2016,35086.33,Chicago,41.8755616,-87.6244212
3/27/2016,225485.9,Cincinnati Dayton,39.1099604,-84.537681
3/27/2016,17750.82,Cincinnati Dayton,39.1099604,-84.537681
3/27/2016,153523.03,Columbus,39.9622601,-83.0007065
3/27/2016,6663.94,Columbus,39.9622601,-83.0007065
3/27/2016,1341740.28,Dallas Fort Worth,32.58958,-96.9697268
3/27/2016,17408.68,Dallas Fort Worth,32.58958,-96.9697268
3/27/2016,716900.4,Denver,39.7391428,-104.984696
3/27/2016,30425.9,Denver,39.7391428,-104.984696
3/27/2016,378431.9,Detroit,42.3315509,-83.0466403
3/27/2016,14713.15,Detroit,42.3315509,-83.0466403
3/27/2016,216788.92,Grand Rapids,42.9632405,-85.6678639
3/27/2016,1816.88,Grand Rapids,42.9632405,-85.6678639
3/27/2016,247389.76,Harrisburg Scranton,41.4086874,-75.6621294
3/27/2016,8688.2,Harrisburg Scranton,41.4086874,-75.6621294
3/27/2016,294602.42,Hartford Springfield,42.1184111,-72.8573671
3/27/2016,8342.54,Hartford Springfield,42.1184111,-72.8573671
3/27/2016,1345865.16,Houston,29.7589382,-95.3676974
3/27/2016,12911.19,Houston,29.7589382,-95.3676974
3/27/2016,195373.94,Indianapolis,39.7683331,-86.1583502
3/27/2016,3215.76,Indianapolis,39.7683331,-86.1583502
3/27/2016,158322.64,Jacksonville,30.3321838,-81.655651
3/27/2016,2778.43,Jacksonville,30.3321838,-81.655651
3/27/2016,314268.27,Las Vegas,36.1662859,-115.149225
3/27/2016,10187.56,Las Vegas,36.1662859,-115.149225
3/27/2016,3467762.25,Los Angeles,34.0536834,-118.2427669
3/27/2016,104358.7,Los Angeles,34.0536834,-118.2427669
3/27/2016,120080.36,Louisville,38.2542376,-85.759407
3/27/2016,2136.97,Louisville,38.2542376,-85.759407
3/27/2016,468636.39,Miami Ft Lauderdale,26.0917308,-80.1359398
3/27/2016,3982.06,Miami Ft Lauderdale,26.0917308,-80.1359398
3/27/2016,171568.47,Nashville,36.1622296,-86.7743531
3/27/2016,7913.84,Nashville,36.1622296,-86.7743531
3/27/2016,263581.97,New Orleans,29.9499323,-90.0701156
3/27/2016,3468.78,New Orleans,29.9499323,-90.0701156
3/27/2016,1395562.08,New York,40.7308619,-73.9871558
3/27/2016,35908.78,New York,40.7308619,-73.9871558
3/27/2016,311571.85,Orlando,28.5421097,-81.3790388
3/27/2016,5298.14,Orlando,28.5421097,-81.3790388
3/27/2016,417870.83,Philadelphia,39.9524152,-75.1635755
3/27/2016,10596.57,Philadelphia,39.9524152,-75.1635755
3/27/2016,1423939.62,Phoenix Tucson,32.1706314,-110.8767957
3/27/2016,11321.14,Phoenix Tucson,32.1706314,-110.8767957
3/27/2016,93607.68,Pittsburgh,40.4416941,-79.9900861
3/27/2016,1702.84,Pittsburgh,40.4416941,-79.9900861
3/27/2016,806586.49,Portland,45.5202471,-122.6741949
3/27/2016,30826.41,Portland,45.5202471,-122.6741949
3/27/2016,260487.14,Raleigh Greensboro,36.080299,-79.758384
3/27/2016,5902.81,Raleigh Greensboro,36.080299,-79.758384
3/27/2016,233604.1,Richmond Norfolk,37.5675205,-77.4674126
3/27/2016,9029.13,Richmond Norfolk,37.5675205,-77.4674126
3/27/2016,139668.9,Roanoke,37.274532,-79.96020968
3/27/2016,9949.85,Roanoke,37.274532,-79.96020968
3/27/2016,458899.34,Sacramento,38.5815719,-121.4943996
3/27/2016,7588.03,Sacramento,38.5815719,-121.4943996
3/27/2016,615580.7,San Diego,32.7174209,-117.1627714
3/27/2016,16902.98,San Diego,32.7174209,-117.1627714
3/27/2016,716020.43,San Francisco,37.7647993,-122.4629897
3/27/2016,25593.44,San Francisco,37.7647993,-122.4629897
3/27/2016,781581.62,Seattle,47.6038321,-122.3300624
3/27/2016,36606.53,Seattle,47.6038321,-122.3300624
3/27/2016,315023.95,South Carolina,33.6874388,-80.4363743
3/27/2016,7001.06,South Carolina,33.6874388,-80.4363743
3/27/2016,110616.23,Spokane,47.6579425,-117.4212265
3/27/2016,2927.32,Spokane,47.6579425,-117.4212265
3/27/2016,156454.78,St Louis,38.6272733,-90.1978889
3/27/2016,11880.74,St Louis,38.6272733,-90.1978889
3/27/2016,72427.45,Syracuse,43.0481221,-76.1474244
3/27/2016,2668.42,Syracuse,43.0481221,-76.1474244
3/27/2016,342762.43,Tampa,27.9477595,-82.458444
3/27/2016,4340.06,Tampa,27.9477595,-82.458444
3/27/2016,936600.58,West Texas New Mexico,26.2711968,-98.3266103
3/27/2016,17528.02,West Texas New Mexico,26.2711968,-98.3266103
