Date,TotalVolume,region,lon,lat
3/29/2015,67799.08,Albany,42.6511674,-73.754968
3/29/2015,1082.44,Albany,42.6511674,-73.754968
3/29/2015,365722.14,Atlanta,33.7490987,-84.3901849
3/29/2015,5076.62,Atlanta,33.7490987,-84.3901849
3/29/2015,663677.32,Baltimore Washington,39.2908816,-76.610759
3/29/2015,15847.83,Baltimore Washington,39.2908816,-76.610759
3/29/2015,74543.98,Boise,43.61656,-116.200835
3/29/2015,3933.04,Boise,43.61656,-116.200835
3/29/2015,453631.25,Boston,42.3602534,-71.0582912
3/29/2015,2121.96,Boston,42.3602534,-71.0582912
3/29/2015,119890.65,Buffalo Rochester,43.1519085,-77.659047
3/29/2015,1642.66,Buffalo Rochester,43.1519085,-77.659047
3/29/2015,5341821.67,California,36.7014631,-118.7559974
3/29/2015,111423.89,California,36.7014631,-118.7559974
3/29/2015,178788.49,Charlotte,35.2270869,-80.8431268
3/29/2015,3493.98,Charlotte,35.2270869,-80.8431268
3/29/2015,757271.96,Chicago,41.8755616,-87.6244212
3/29/2015,15545.06,Chicago,41.8755616,-87.6244212
3/29/2015,198365.16,Cincinnati Dayton,39.1099604,-84.537681
3/29/2015,13809.65,Cincinnati Dayton,39.1099604,-84.537681
3/29/2015,139065.31,Columbus,39.9622601,-83.0007065
3/29/2015,3464.77,Columbus,39.9622601,-83.0007065
3/29/2015,1164808.22,Dallas Fort Worth,32.58958,-96.9697268
3/29/2015,9162.06,Dallas Fort Worth,32.58958,-96.9697268
3/29/2015,627546.3,Denver,39.7391428,-104.984696
3/29/2015,29105.69,Denver,39.7391428,-104.984696
3/29/2015,304048.16,Detroit,42.3315509,-83.0466403
3/29/2015,6650.29,Detroit,42.3315509,-83.0466403
3/29/2015,149631.24,Grand Rapids,42.9632405,-85.6678639
3/29/2015,1005.21,Grand Rapids,42.9632405,-85.6678639
3/29/2015,197282.25,Harrisburg Scranton,41.4086874,-75.6621294
3/29/2015,3705.26,Harrisburg Scranton,41.4086874,-75.6621294
3/29/2015,241495.12,Hartford Springfield,42.1184111,-72.8573671
3/29/2015,2220.8,Hartford Springfield,42.1184111,-72.8573671
3/29/2015,1116225.29,Houston,29.7589382,-95.3676974
3/29/2015,9207.99,Houston,29.7589382,-95.3676974
3/29/2015,161288.59,Indianapolis,39.7683331,-86.1583502
3/29/2015,1169.48,Indianapolis,39.7683331,-86.1583502
3/29/2015,109050.11,Jacksonville,30.3321838,-81.655651
3/29/2015,2214.84,Jacksonville,30.3321838,-81.655651
3/29/2015,354048.59,Las Vegas,36.1662859,-115.149225
3/29/2015,9469.98,Las Vegas,36.1662859,-115.149225
3/29/2015,2566690.28,Los Angeles,34.0536834,-118.2427669
3/29/2015,35121.94,Los Angeles,34.0536834,-118.2427669
3/29/2015,93802.08,Louisville,38.2542376,-85.759407
3/29/2015,1219.02,Louisville,38.2542376,-85.759407
3/29/2015,370065.74,Miami Ft Lauderdale,26.0917308,-80.1359398
3/29/2015,2723.62,Miami Ft Lauderdale,26.0917308,-80.1359398
3/29/2015,151301.45,Nashville,36.1622296,-86.7743531
3/29/2015,4455.04,Nashville,36.1622296,-86.7743531
3/29/2015,237188.41,New Orleans,29.9499323,-90.0701156
3/29/2015,3330.37,New Orleans,29.9499323,-90.0701156
3/29/2015,1183815.23,New York,40.7308619,-73.9871558
3/29/2015,16567.2,New York,40.7308619,-73.9871558
3/29/2015,216925.45,Orlando,28.5421097,-81.3790388
3/29/2015,2718.72,Orlando,28.5421097,-81.3790388
3/29/2015,339877.09,Philadelphia,39.9524152,-75.1635755
3/29/2015,4310.34,Philadelphia,39.9524152,-75.1635755
3/29/2015,1231267.27,Phoenix Tucson,32.1706314,-110.8767957
3/29/2015,15287.62,Phoenix Tucson,32.1706314,-110.8767957
3/29/2015,69747.2,Pittsburgh,40.4416941,-79.9900861
3/29/2015,2274.19,Pittsburgh,40.4416941,-79.9900861
3/29/2015,401824.91,Portland,45.5202471,-122.6741949
3/29/2015,59406.24,Portland,45.5202471,-122.6741949
3/29/2015,238992.24,Raleigh Greensboro,36.080299,-79.758384
3/29/2015,5373.53,Raleigh Greensboro,36.080299,-79.758384
3/29/2015,205954.04,Richmond Norfolk,37.5675205,-77.4674126
3/29/2015,5559.67,Richmond Norfolk,37.5675205,-77.4674126
3/29/2015,117662.32,Roanoke,37.274532,-79.96020968
3/29/2015,6479.15,Roanoke,37.274532,-79.96020968
3/29/2015,391178.81,Sacramento,38.5815719,-121.4943996
3/29/2015,9959.6,Sacramento,38.5815719,-121.4943996
3/29/2015,450370.85,San Diego,32.7174209,-117.1627714
3/29/2015,8962.77,San Diego,32.7174209,-117.1627714
3/29/2015,742583.03,San Francisco,37.7647993,-122.4629897
3/29/2015,28094.96,San Francisco,37.7647993,-122.4629897
3/29/2015,452743.21,Seattle,47.6038321,-122.3300624
3/29/2015,56106.52,Seattle,47.6038321,-122.3300624
3/29/2015,284839.51,South Carolina,33.6874388,-80.4363743
3/29/2015,3194.76,South Carolina,33.6874388,-80.4363743
3/29/2015,74999.31,Spokane,47.6579425,-117.4212265
3/29/2015,5611.76,Spokane,47.6579425,-117.4212265
3/29/2015,198395.76,St Louis,38.6272733,-90.1978889
3/29/2015,3137.41,St Louis,38.6272733,-90.1978889
3/29/2015,52419.71,Syracuse,43.0481221,-76.1474244
3/29/2015,753.78,Syracuse,43.0481221,-76.1474244
3/29/2015,254520.54,Tampa,27.9477595,-82.458444
3/29/2015,2210.49,Tampa,27.9477595,-82.458444
3/29/2015,908323.3,West Texas New Mexico,26.2711968,-98.3266103
3/29/2015,7485.54,West Texas New Mexico,26.2711968,-98.3266103
