Date,TotalVolume,region,lon,lat
6/5/2016,115857.12,Albany,42.6511674,-73.754968
6/5/2016,1007.03,Albany,42.6511674,-73.754968
6/5/2016,691201.38,Atlanta,33.7490987,-84.3901849
6/5/2016,12826.69,Atlanta,33.7490987,-84.3901849
6/5/2016,860858.18,Baltimore Washington,39.2908816,-76.610759
6/5/2016,22921.36,Baltimore Washington,39.2908816,-76.610759
6/5/2016,95948.06,Boise,43.61656,-116.200835
6/5/2016,1829.78,Boise,43.61656,-116.200835
6/5/2016,634989.55,Boston,42.3602534,-71.0582912
6/5/2016,12722.85,Boston,42.3602534,-71.0582912
6/5/2016,173445.42,Buffalo Rochester,43.1519085,-77.659047
6/5/2016,5859.34,Buffalo Rochester,43.1519085,-77.659047
6/5/2016,7365675.31,California,36.7014631,-118.7559974
6/5/2016,182778.37,California,36.7014631,-118.7559974
6/5/2016,209797.27,Charlotte,35.2270869,-80.8431268
6/5/2016,6062.33,Charlotte,35.2270869,-80.8431268
6/5/2016,885602.82,Chicago,41.8755616,-87.6244212
6/5/2016,42580.14,Chicago,41.8755616,-87.6244212
6/5/2016,310345.06,Cincinnati Dayton,39.1099604,-84.537681
6/5/2016,16321.6,Cincinnati Dayton,39.1099604,-84.537681
6/5/2016,175046.12,Columbus,39.9622601,-83.0007065
6/5/2016,9417.49,Columbus,39.9622601,-83.0007065
6/5/2016,1343656.34,Dallas Fort Worth,32.58958,-96.9697268
6/5/2016,26357.74,Dallas Fort Worth,32.58958,-96.9697268
6/5/2016,939081.28,Denver,39.7391428,-104.984696
6/5/2016,21698.87,Denver,39.7391428,-104.984696
6/5/2016,473131.2,Detroit,42.3315509,-83.0466403
6/5/2016,38685.43,Detroit,42.3315509,-83.0466403
6/5/2016,310903.8,Grand Rapids,42.9632405,-85.6678639
6/5/2016,3011.11,Grand Rapids,42.9632405,-85.6678639
6/5/2016,267225.88,Harrisburg Scranton,41.4086874,-75.6621294
6/5/2016,8318.68,Harrisburg Scranton,41.4086874,-75.6621294
6/5/2016,303118.06,Hartford Springfield,42.1184111,-72.8573671
6/5/2016,7906.25,Hartford Springfield,42.1184111,-72.8573671
6/5/2016,1182841.54,Houston,29.7589382,-95.3676974
6/5/2016,20914.8,Houston,29.7589382,-95.3676974
6/5/2016,208086.58,Indianapolis,39.7683331,-86.1583502
6/5/2016,3998.08,Indianapolis,39.7683331,-86.1583502
6/5/2016,221144.08,Jacksonville,30.3321838,-81.655651
6/5/2016,3604.28,Jacksonville,30.3321838,-81.655651
6/5/2016,410770.75,Las Vegas,36.1662859,-115.149225
6/5/2016,14224.73,Las Vegas,36.1662859,-115.149225
6/5/2016,3715458.49,Los Angeles,34.0536834,-118.2427669
6/5/2016,99717.99,Los Angeles,34.0536834,-118.2427669
6/5/2016,99179.74,Louisville,38.2542376,-85.759407
6/5/2016,3028.17,Louisville,38.2542376,-85.759407
6/5/2016,786071.68,Miami Ft Lauderdale,26.0917308,-80.1359398
6/5/2016,4859.13,Miami Ft Lauderdale,26.0917308,-80.1359398
6/5/2016,223368.78,Nashville,36.1622296,-86.7743531
6/5/2016,13135.08,Nashville,36.1622296,-86.7743531
6/5/2016,291490.49,New Orleans,29.9499323,-90.0701156
6/5/2016,1388.5,New Orleans,29.9499323,-90.0701156
6/5/2016,1447580.25,New York,40.7308619,-73.9871558
6/5/2016,31807.14,New York,40.7308619,-73.9871558
6/5/2016,448117.51,Orlando,28.5421097,-81.3790388
6/5/2016,6376.64,Orlando,28.5421097,-81.3790388
6/5/2016,450346.65,Philadelphia,39.9524152,-75.1635755
6/5/2016,9901.74,Philadelphia,39.9524152,-75.1635755
6/5/2016,1197277.61,Phoenix Tucson,32.1706314,-110.8767957
6/5/2016,12699.87,Phoenix Tucson,32.1706314,-110.8767957
6/5/2016,111137.97,Pittsburgh,40.4416941,-79.9900861
6/5/2016,5639.69,Pittsburgh,40.4416941,-79.9900861
6/5/2016,942774.69,Portland,45.5202471,-122.6741949
6/5/2016,29171.54,Portland,45.5202471,-122.6741949
6/5/2016,308049.48,Raleigh Greensboro,36.080299,-79.758384
6/5/2016,10195.92,Raleigh Greensboro,36.080299,-79.758384
6/5/2016,268775.52,Richmond Norfolk,37.5675205,-77.4674126
6/5/2016,11300.16,Richmond Norfolk,37.5675205,-77.4674126
6/5/2016,151372.89,Roanoke,37.274532,-79.96020968
6/5/2016,11777.82,Roanoke,37.274532,-79.96020968
6/5/2016,521408.99,Sacramento,38.5815719,-121.4943996
6/5/2016,8123.66,Sacramento,38.5815719,-121.4943996
6/5/2016,661159.79,San Diego,32.7174209,-117.1627714
6/5/2016,17431.92,San Diego,32.7174209,-117.1627714
