Date,TotalVolume,region,lon,lat
3/4/2018,139520.6,Albany,42.6511674,-73.754968
3/4/2018,3851.3,Albany,42.6511674,-73.754968
3/4/2018,594551.6,Atlanta,33.7490987,-84.3901849
3/4/2018,17082,Atlanta,33.7490987,-84.3901849
3/4/2018,988572.63,Baltimore Washington,39.2908816,-76.610759
3/4/2018,43300.77,Baltimore Washington,39.2908816,-76.610759
3/4/2018,91070.8,Boise,43.61656,-116.200835
3/4/2018,2980.6,Boise,43.61656,-116.200835
3/4/2018,785188.72,Boston,42.3602534,-71.0582912
3/4/2018,23890.64,Boston,42.3602534,-71.0582912
3/4/2018,168190.37,Buffalo Rochester,43.1519085,-77.659047
3/4/2018,8580.63,Buffalo Rochester,43.1519085,-77.659047
3/4/2018,6295529.61,California,36.7014631,-118.7559974
3/4/2018,239135.67,California,36.7014631,-118.7559974
3/4/2018,259060.74,Charlotte,35.2270869,-80.8431268
3/4/2018,11882.61,Charlotte,35.2270869,-80.8431268
3/4/2018,820728.47,Chicago,41.8755616,-87.6244212
3/4/2018,46026.58,Chicago,41.8755616,-87.6244212
3/4/2018,265942.15,Cincinnati Dayton,39.1099604,-84.537681
3/4/2018,11250.57,Cincinnati Dayton,39.1099604,-84.537681
3/4/2018,207531.29,Columbus,39.9622601,-83.0007065
3/4/2018,7617.52,Columbus,39.9622601,-83.0007065
3/4/2018,1501141.58,Dallas Fort Worth,32.58958,-96.9697268
3/4/2018,28406.76,Dallas Fort Worth,32.58958,-96.9697268
3/4/2018,934460.44,Denver,39.7391428,-104.984696
3/4/2018,24300.28,Denver,39.7391428,-104.984696
3/4/2018,400047.47,Detroit,42.3315509,-83.0466403
3/4/2018,24533.53,Detroit,42.3315509,-83.0466403
3/4/2018,137419.7,Grand Rapids,42.9632405,-85.6678639
3/4/2018,17987.77,Grand Rapids,42.9632405,-85.6678639
3/4/2018,289090.98,Harrisburg Scranton,41.4086874,-75.6621294
3/4/2018,18968.96,Harrisburg Scranton,41.4086874,-75.6621294
3/4/2018,432095.58,Hartford Springfield,42.1184111,-72.8573671
3/4/2018,27608.16,Hartford Springfield,42.1184111,-72.8573671
3/4/2018,1501699.41,Houston,29.7589382,-95.3676974
3/4/2018,28699.66,Houston,29.7589382,-95.3676974
3/4/2018,207466.39,Indianapolis,39.7683331,-86.1583502
3/4/2018,10713.61,Indianapolis,39.7683331,-86.1583502
3/4/2018,229905.22,Jacksonville,30.3321838,-81.655651
3/4/2018,6562.68,Jacksonville,30.3321838,-81.655651
3/4/2018,371269.22,Las Vegas,36.1662859,-115.149225
3/4/2018,11529.02,Las Vegas,36.1662859,-115.149225
3/4/2018,2667104.06,Los Angeles,34.0536834,-118.2427669
3/4/2018,145608.11,Los Angeles,34.0536834,-118.2427669
3/4/2018,97173.74,Louisville,38.2542376,-85.759407
3/4/2018,5076.9,Louisville,38.2542376,-85.759407
3/4/2018,881388.29,Miami Ft Lauderdale,26.0917308,-80.1359398
3/4/2018,11549.64,Miami Ft Lauderdale,26.0917308,-80.1359398
3/4/2018,243867.72,Nashville,36.1622296,-86.7743531
3/4/2018,10565.18,Nashville,36.1622296,-86.7743531
3/4/2018,332378.96,New Orleans,29.9499323,-90.0701156
3/4/2018,7466.34,New Orleans,29.9499323,-90.0701156
3/4/2018,1931495.66,New York,40.7308619,-73.9871558
3/4/2018,133768.12,New York,40.7308619,-73.9871558
3/4/2018,533700.98,Orlando,28.5421097,-81.3790388
3/4/2018,10599.98,Orlando,28.5421097,-81.3790388
3/4/2018,443651.36,Philadelphia,39.9524152,-75.1635755
3/4/2018,33327.68,Philadelphia,39.9524152,-75.1635755
3/4/2018,1672899.36,Phoenix Tucson,32.1706314,-110.8767957
3/4/2018,15349.03,Phoenix Tucson,32.1706314,-110.8767957
3/4/2018,120612.82,Pittsburgh,40.4416941,-79.9900861
3/4/2018,13219.33,Pittsburgh,40.4416941,-79.9900861
3/4/2018,592281.81,Portland,45.5202471,-122.6741949
3/4/2018,35296.54,Portland,45.5202471,-122.6741949
3/4/2018,330201.25,Raleigh Greensboro,36.080299,-79.758384
3/4/2018,15008.91,Raleigh Greensboro,36.080299,-79.758384
3/4/2018,289118.6,Richmond Norfolk,37.5675205,-77.4674126
3/4/2018,14173.27,Richmond Norfolk,37.5675205,-77.4674126
3/4/2018,178885.9,Roanoke,37.274532,-79.96020968
3/4/2018,6103.89,Roanoke,37.274532,-79.96020968
3/4/2018,559943.98,Sacramento,38.5815719,-121.4943996
3/4/2018,9611.48,Sacramento,38.5815719,-121.4943996
3/4/2018,459124.87,San Diego,32.7174209,-117.1627714
3/4/2018,24614.51,San Diego,32.7174209,-117.1627714
3/4/2018,1051308.5,San Francisco,37.7647993,-122.4629897
3/4/2018,25055.39,San Francisco,37.7647993,-122.4629897
3/4/2018,456320.3,Seattle,47.6038321,-122.3300624
3/4/2018,156527.16,Seattle,47.6038321,-122.3300624
3/4/2018,457398.25,South Carolina,33.6874388,-80.4363743
3/4/2018,16468.01,South Carolina,33.6874388,-80.4363743
3/4/2018,94804.19,Spokane,47.6579425,-117.4212265
3/4/2018,5305.01,Spokane,47.6579425,-117.4212265
3/4/2018,172050.58,St Louis,38.6272733,-90.1978889
3/4/2018,6858.14,St Louis,38.6272733,-90.1978889
3/4/2018,89700.27,Syracuse,43.0481221,-76.1474244
3/4/2018,3061.66,Syracuse,43.0481221,-76.1474244
