Date,TotalVolume,region,lon,lat
12/10/2017,92325.53,Albany,42.6511674,-73.754968
12/10/2017,3779.98,Albany,42.6511674,-73.754968
12/10/2017,543619.28,Atlanta,33.7490987,-84.3901849
12/10/2017,13300.51,Atlanta,33.7490987,-84.3901849
12/10/2017,940850.93,Baltimore Washington,39.2908816,-76.610759
12/10/2017,41451.11,Baltimore Washington,39.2908816,-76.610759
12/10/2017,85496.29,Boise,43.61656,-116.200835
12/10/2017,2237.32,Boise,43.61656,-116.200835
12/10/2017,687251.82,Boston,42.3602534,-71.0582912
12/10/2017,26314.71,Boston,42.3602534,-71.0582912
12/10/2017,127279.28,Buffalo Rochester,43.1519085,-77.659047
12/10/2017,11143.68,Buffalo Rochester,43.1519085,-77.659047
12/10/2017,5715712.21,California,36.7014631,-118.7559974
12/10/2017,125853.18,California,36.7014631,-118.7559974
12/10/2017,277528.93,Charlotte,35.2270869,-80.8431268
12/10/2017,10004.14,Charlotte,35.2270869,-80.8431268
12/10/2017,1021445.27,Chicago,41.8755616,-87.6244212
12/10/2017,40734.03,Chicago,41.8755616,-87.6244212
12/10/2017,234296.59,Cincinnati Dayton,39.1099604,-84.537681
12/10/2017,8238.78,Cincinnati Dayton,39.1099604,-84.537681
12/10/2017,149626.6,Columbus,39.9622601,-83.0007065
12/10/2017,6603.57,Columbus,39.9622601,-83.0007065
12/10/2017,1288280.85,Dallas Fort Worth,32.58958,-96.9697268
12/10/2017,16639.95,Dallas Fort Worth,32.58958,-96.9697268
12/10/2017,886841.87,Denver,39.7391428,-104.984696
12/10/2017,24471.73,Denver,39.7391428,-104.984696
12/10/2017,311949.95,Detroit,42.3315509,-83.0466403
12/10/2017,13710.63,Detroit,42.3315509,-83.0466403
12/10/2017,107018.62,Grand Rapids,42.9632405,-85.6678639
12/10/2017,6253.08,Grand Rapids,42.9632405,-85.6678639
12/10/2017,274939,Harrisburg Scranton,41.4086874,-75.6621294
12/10/2017,20516.2,Harrisburg Scranton,41.4086874,-75.6621294
12/10/2017,447122.29,Hartford Springfield,42.1184111,-72.8573671
12/10/2017,13690.78,Hartford Springfield,42.1184111,-72.8573671
12/10/2017,1266364.71,Houston,29.7589382,-95.3676974
12/10/2017,26414.51,Houston,29.7589382,-95.3676974
12/10/2017,167890.91,Indianapolis,39.7683331,-86.1583502
12/10/2017,7090.03,Indianapolis,39.7683331,-86.1583502
12/10/2017,181425.66,Jacksonville,30.3321838,-81.655651
12/10/2017,2646.13,Jacksonville,30.3321838,-81.655651
12/10/2017,288441.17,Las Vegas,36.1662859,-115.149225
12/10/2017,8602.41,Las Vegas,36.1662859,-115.149225
12/10/2017,2404221.58,Los Angeles,34.0536834,-118.2427669
12/10/2017,69862.39,Los Angeles,34.0536834,-118.2427669
12/10/2017,100072.52,Louisville,38.2542376,-85.759407
12/10/2017,2491.03,Louisville,38.2542376,-85.759407
12/10/2017,713866,Miami Ft Lauderdale,26.0917308,-80.1359398
12/10/2017,5325.8,Miami Ft Lauderdale,26.0917308,-80.1359398
12/10/2017,239587.94,Nashville,36.1622296,-86.7743531
12/10/2017,5477.32,Nashville,36.1622296,-86.7743531
12/10/2017,251601.16,New Orleans,29.9499323,-90.0701156
12/10/2017,5488.94,New Orleans,29.9499323,-90.0701156
12/10/2017,2390308.58,New York,40.7308619,-73.9871558
12/10/2017,79929.45,New York,40.7308619,-73.9871558
12/10/2017,424938.5,Orlando,28.5421097,-81.3790388
12/10/2017,5703.21,Orlando,28.5421097,-81.3790388
12/10/2017,575854.08,Philadelphia,39.9524152,-75.1635755
12/10/2017,28947.42,Philadelphia,39.9524152,-75.1635755
12/10/2017,1222641.23,Phoenix Tucson,32.1706314,-110.8767957
12/10/2017,10964.1,Phoenix Tucson,32.1706314,-110.8767957
12/10/2017,93436.57,Pittsburgh,40.4416941,-79.9900861
12/10/2017,9389.3,Pittsburgh,40.4416941,-79.9900861
12/10/2017,424741.73,Portland,45.5202471,-122.6741949
12/10/2017,35195.1,Portland,45.5202471,-122.6741949
12/10/2017,356980.37,Raleigh Greensboro,36.080299,-79.758384
12/10/2017,11025.4,Raleigh Greensboro,36.080299,-79.758384
12/10/2017,253167.21,Richmond Norfolk,37.5675205,-77.4674126
12/10/2017,12385.8,Richmond Norfolk,37.5675205,-77.4674126
12/10/2017,137960.99,Roanoke,37.274532,-79.96020968
12/10/2017,7802.12,Roanoke,37.274532,-79.96020968
12/10/2017,474539.47,Sacramento,38.5815719,-121.4943996
12/10/2017,6765.28,Sacramento,38.5815719,-121.4943996
12/10/2017,442147.66,San Diego,32.7174209,-117.1627714
12/10/2017,13284.31,San Diego,32.7174209,-117.1627714
12/10/2017,992871.42,San Francisco,37.7647993,-122.4629897
12/10/2017,15142.03,San Francisco,37.7647993,-122.4629897
12/10/2017,389912.46,Seattle,47.6038321,-122.3300624
12/10/2017,144862.82,Seattle,47.6038321,-122.3300624
12/10/2017,382563.7,South Carolina,33.6874388,-80.4363743
12/10/2017,13083.41,South Carolina,33.6874388,-80.4363743
12/10/2017,74626.15,Spokane,47.6579425,-117.4212265
12/10/2017,2721.99,Spokane,47.6579425,-117.4212265
12/10/2017,156410.57,St Louis,38.6272733,-90.1978889
12/10/2017,5723.01,St Louis,38.6272733,-90.1978889
12/10/2017,59965.39,Syracuse,43.0481221,-76.1474244
12/10/2017,6431.82,Syracuse,43.0481221,-76.1474244
12/10/2017,474890.22,Tampa,27.9477595,-82.458444
12/10/2017,5580.67,Tampa,27.9477595,-82.458444
12/10/2017,751137.79,West Texas New Mexico,26.2711968,-98.3266103
12/10/2017,14628.7,West Texas New Mexico,26.2711968,-98.3266103
