Date,TotalVolume,region,lon,lat
6/28/2015,89534.81,Albany,42.6511674,-73.754968
6/28/2015,1200.61,Albany,42.6511674,-73.754968
6/28/2015,435210.71,Atlanta,33.7490987,-84.3901849
6/28/2015,6313.67,Atlanta,33.7490987,-84.3901849
6/28/2015,862261.64,Baltimore Washington,39.2908816,-76.610759
6/28/2015,11718.49,Baltimore Washington,39.2908816,-76.610759
6/28/2015,75280.41,Boise,43.61656,-116.200835
6/28/2015,2550.15,Boise,43.61656,-116.200835
6/28/2015,560494.92,Boston,42.3602534,-71.0582912
6/28/2015,3045.1,Boston,42.3602534,-71.0582912
6/28/2015,137246.7,Buffalo Rochester,43.1519085,-77.659047
6/28/2015,3567.3,Buffalo Rochester,43.1519085,-77.659047
6/28/2015,5641742.02,California,36.7014631,-118.7559974
6/28/2015,116913.79,California,36.7014631,-118.7559974
6/28/2015,193654.01,Charlotte,35.2270869,-80.8431268
6/28/2015,3823.73,Charlotte,35.2270869,-80.8431268
6/28/2015,786250.22,Chicago,41.8755616,-87.6244212
6/28/2015,18877.36,Chicago,41.8755616,-87.6244212
6/28/2015,225165.84,Cincinnati Dayton,39.1099604,-84.537681
6/28/2015,12523.04,Cincinnati Dayton,39.1099604,-84.537681
6/28/2015,159970.54,Columbus,39.9622601,-83.0007065
6/28/2015,4816.89,Columbus,39.9622601,-83.0007065
6/28/2015,1203553.98,Dallas Fort Worth,32.58958,-96.9697268
6/28/2015,11792.51,Dallas Fort Worth,32.58958,-96.9697268
6/28/2015,696697.65,Denver,39.7391428,-104.984696
6/28/2015,30625.69,Denver,39.7391428,-104.984696
6/28/2015,329753.61,Detroit,42.3315509,-83.0466403
6/28/2015,8432.66,Detroit,42.3315509,-83.0466403
6/28/2015,155972.38,Grand Rapids,42.9632405,-85.6678639
6/28/2015,1206.53,Grand Rapids,42.9632405,-85.6678639
6/28/2015,243537.29,Harrisburg Scranton,41.4086874,-75.6621294
6/28/2015,3388.83,Harrisburg Scranton,41.4086874,-75.6621294
6/28/2015,304624.07,Hartford Springfield,42.1184111,-72.8573671
