Date,TotalVolume,region,lon,lat
7/9/2017,101331.41,Albany,42.6511674,-73.754968
7/9/2017,1883.1,Albany,42.6511674,-73.754968
7/9/2017,507337.7,Atlanta,33.7490987,-84.3901849
7/9/2017,22122.61,Atlanta,33.7490987,-84.3901849
7/9/2017,701869.5,Baltimore Washington,39.2908816,-76.610759
7/9/2017,18665.31,Baltimore Washington,39.2908816,-76.610759
7/9/2017,125786.14,Boise,43.61656,-116.200835
7/9/2017,3526.39,Boise,43.61656,-116.200835
7/9/2017,560021.69,Boston,42.3602534,-71.0582912
7/9/2017,20152.69,Boston,42.3602534,-71.0582912
7/9/2017,166851.73,Buffalo Rochester,43.1519085,-77.659047
7/9/2017,5369.52,Buffalo Rochester,43.1519085,-77.659047
7/9/2017,6499668.48,California,36.7014631,-118.7559974
7/9/2017,169101.22,California,36.7014631,-118.7559974
7/9/2017,222027.09,Charlotte,35.2270869,-80.8431268
7/9/2017,8788.78,Charlotte,35.2270869,-80.8431268
7/9/2017,880107.48,Chicago,41.8755616,-87.6244212
7/9/2017,34529.39,Chicago,41.8755616,-87.6244212
7/9/2017,255253.55,Cincinnati Dayton,39.1099604,-84.537681
7/9/2017,21313.42,Cincinnati Dayton,39.1099604,-84.537681
7/9/2017,240071.43,Columbus,39.9622601,-83.0007065
7/9/2017,9167.98,Columbus,39.9622601,-83.0007065
7/9/2017,1514500,Dallas Fort Worth,32.58958,-96.9697268
7/9/2017,39591.12,Dallas Fort Worth,32.58958,-96.9697268
7/9/2017,951407.12,Denver,39.7391428,-104.984696
7/9/2017,14908.74,Denver,39.7391428,-104.984696
7/9/2017,502774.82,Detroit,42.3315509,-83.0466403
7/9/2017,17724.08,Detroit,42.3315509,-83.0466403
7/9/2017,178186.11,Grand Rapids,42.9632405,-85.6678639
7/9/2017,3521.61,Grand Rapids,42.9632405,-85.6678639
7/9/2017,237446.62,Harrisburg Scranton,41.4086874,-75.6621294
7/9/2017,7164.96,Harrisburg Scranton,41.4086874,-75.6621294
7/9/2017,273059.91,Hartford Springfield,42.1184111,-72.8573671
7/9/2017,11842.55,Hartford Springfield,42.1184111,-72.8573671
7/9/2017,1513596.5,Houston,29.7589382,-95.3676974
7/9/2017,45385.29,Houston,29.7589382,-95.3676974
7/9/2017,209047.97,Indianapolis,39.7683331,-86.1583502
7/9/2017,6897.96,Indianapolis,39.7683331,-86.1583502
7/9/2017,161864.64,Jacksonville,30.3321838,-81.655651
7/9/2017,2988.47,Jacksonville,30.3321838,-81.655651
7/9/2017,399827.4,Las Vegas,36.1662859,-115.149225
7/9/2017,11229.95,Las Vegas,36.1662859,-115.149225
7/9/2017,3382974.98,Los Angeles,34.0536834,-118.2427669
7/9/2017,120562.92,Los Angeles,34.0536834,-118.2427669
7/9/2017,124946.18,Louisville,38.2542376,-85.759407
7/9/2017,2453.16,Louisville,38.2542376,-85.759407
7/9/2017,550195.13,Miami Ft Lauderdale,26.0917308,-80.1359398
7/9/2017,4404.15,Miami Ft Lauderdale,26.0917308,-80.1359398
7/9/2017,267296.7,Nashville,36.1622296,-86.7743531
7/9/2017,6879,Nashville,36.1622296,-86.7743531
7/9/2017,267928.19,New Orleans,29.9499323,-90.0701156
7/9/2017,1942.28,New Orleans,29.9499323,-90.0701156
7/9/2017,1442667.56,New York,40.7308619,-73.9871558
7/9/2017,59563.6,New York,40.7308619,-73.9871558
7/9/2017,343076.46,Orlando,28.5421097,-81.3790388
7/9/2017,5505.07,Orlando,28.5421097,-81.3790388
7/9/2017,406120.55,Philadelphia,39.9524152,-75.1635755
7/9/2017,10675.62,Philadelphia,39.9524152,-75.1635755
7/9/2017,1347858.68,Phoenix Tucson,32.1706314,-110.8767957
7/9/2017,11854.84,Phoenix Tucson,32.1706314,-110.8767957
7/9/2017,116575.48,Pittsburgh,40.4416941,-79.9900861
7/9/2017,7955.6,Pittsburgh,40.4416941,-79.9900861
7/9/2017,1136070.26,Portland,45.5202471,-122.6741949
7/9/2017,39752.74,Portland,45.5202471,-122.6741949
7/9/2017,309542.11,Raleigh Greensboro,36.080299,-79.758384
7/9/2017,10835.76,Raleigh Greensboro,36.080299,-79.758384
7/9/2017,257780.31,Richmond Norfolk,37.5675205,-77.4674126
7/9/2017,11717.1,Richmond Norfolk,37.5675205,-77.4674126
7/9/2017,157797.53,Roanoke,37.274532,-79.96020968
7/9/2017,9008.58,Roanoke,37.274532,-79.96020968
7/9/2017,505422.37,Sacramento,38.5815719,-121.4943996
7/9/2017,3562.52,Sacramento,38.5815719,-121.4943996
7/9/2017,575413.33,San Diego,32.7174209,-117.1627714
7/9/2017,19248.28,San Diego,32.7174209,-117.1627714
7/9/2017,715078.15,San Francisco,37.7647993,-122.4629897
7/9/2017,8311.12,San Francisco,37.7647993,-122.4629897
7/9/2017,905064.3,Seattle,47.6038321,-122.3300624
7/9/2017,40058.59,Seattle,47.6038321,-122.3300624
7/9/2017,380517.93,South Carolina,33.6874388,-80.4363743
7/9/2017,14990.91,South Carolina,33.6874388,-80.4363743
7/9/2017,128455.05,Spokane,47.6579425,-117.4212265
7/9/2017,4236.47,Spokane,47.6579425,-117.4212265
7/9/2017,214965.37,St Louis,38.6272733,-90.1978889
7/9/2017,9693.13,St Louis,38.6272733,-90.1978889
7/9/2017,77529.57,Syracuse,43.0481221,-76.1474244
7/9/2017,2789.76,Syracuse,43.0481221,-76.1474244
7/9/2017,323653.24,Tampa,27.9477595,-82.458444
7/9/2017,3943.55,Tampa,27.9477595,-82.458444
7/9/2017,1083015.1,West Texas New Mexico,26.2711968,-98.3266103
7/9/2017,18244.09,West Texas New Mexico,26.2711968,-98.3266103
