Date,TotalVolume,region,lon,lat
7/17/2016,89228.02,Albany,42.6511674,-73.754968
7/17/2016,2399.74,Albany,42.6511674,-73.754968
7/17/2016,474063.61,Atlanta,33.7490987,-84.3901849
7/17/2016,16805.05,Atlanta,33.7490987,-84.3901849
7/17/2016,730875.32,Baltimore Washington,39.2908816,-76.610759
7/17/2016,21633.42,Baltimore Washington,39.2908816,-76.610759
7/17/2016,69052.66,Boise,43.61656,-116.200835
7/17/2016,2947.37,Boise,43.61656,-116.200835
7/17/2016,488508.05,Boston,42.3602534,-71.0582912
7/17/2016,14776.98,Boston,42.3602534,-71.0582912
7/17/2016,141880.95,Buffalo Rochester,43.1519085,-77.659047
7/17/2016,4222.14,Buffalo Rochester,43.1519085,-77.659047
7/17/2016,6200613.68,California,36.7014631,-118.7559974
7/17/2016,192800.93,California,36.7014631,-118.7559974
7/17/2016,196466.9,Charlotte,35.2270869,-80.8431268
7/17/2016,7940.49,Charlotte,35.2270869,-80.8431268
7/17/2016,717279.19,Chicago,41.8755616,-87.6244212
7/17/2016,26249.13,Chicago,41.8755616,-87.6244212
7/17/2016,280542.19,Cincinnati Dayton,39.1099604,-84.537681
7/17/2016,22576.93,Cincinnati Dayton,39.1099604,-84.537681
7/17/2016,160413.49,Columbus,39.9622601,-83.0007065
7/17/2016,11566.22,Columbus,39.9622601,-83.0007065
7/17/2016,1070350.11,Dallas Fort Worth,32.58958,-96.9697268
7/17/2016,27581.91,Dallas Fort Worth,32.58958,-96.9697268
7/17/2016,771606.04,Denver,39.7391428,-104.984696
7/17/2016,21484.6,Denver,39.7391428,-104.984696
7/17/2016,328237.93,Detroit,42.3315509,-83.0466403
7/17/2016,22070.24,Detroit,42.3315509,-83.0466403
7/17/2016,146730.62,Grand Rapids,42.9632405,-85.6678639
7/17/2016,1222.54,Grand Rapids,42.9632405,-85.6678639
7/17/2016,249117.51,Harrisburg Scranton,41.4086874,-75.6621294
7/17/2016,12285.03,Harrisburg Scranton,41.4086874,-75.6621294
7/17/2016,259416.65,Hartford Springfield,42.1184111,-72.8573671
7/17/2016,12209.9,Hartford Springfield,42.1184111,-72.8573671
7/17/2016,1006984.22,Houston,29.7589382,-95.3676974
7/17/2016,20729.16,Houston,29.7589382,-95.3676974
7/17/2016,195710.39,Indianapolis,39.7683331,-86.1583502
7/17/2016,5015.85,Indianapolis,39.7683331,-86.1583502
7/17/2016,165453.6,Jacksonville,30.3321838,-81.655651
7/17/2016,3794.69,Jacksonville,30.3321838,-81.655651
7/17/2016,283074,Las Vegas,36.1662859,-115.149225
7/17/2016,10784.6,Las Vegas,36.1662859,-115.149225
7/17/2016,3092234,Los Angeles,34.0536834,-118.2427669
7/17/2016,114343.02,Los Angeles,34.0536834,-118.2427669
7/17/2016,101963.67,Louisville,38.2542376,-85.759407
7/17/2016,2918.73,Louisville,38.2542376,-85.759407
7/17/2016,516716.17,Miami Ft Lauderdale,26.0917308,-80.1359398
7/17/2016,4714.49,Miami Ft Lauderdale,26.0917308,-80.1359398
7/17/2016,196773.62,Nashville,36.1622296,-86.7743531
7/17/2016,11534.1,Nashville,36.1622296,-86.7743531
7/17/2016,284925.7,New Orleans,29.9499323,-90.0701156
7/17/2016,5190.83,New Orleans,29.9499323,-90.0701156
7/17/2016,1076259.08,New York,40.7308619,-73.9871558
7/17/2016,55607.08,New York,40.7308619,-73.9871558
7/17/2016,348318.4,Orlando,28.5421097,-81.3790388
7/17/2016,6345.68,Orlando,28.5421097,-81.3790388
7/17/2016,392041.56,Philadelphia,39.9524152,-75.1635755
7/17/2016,13247.34,Philadelphia,39.9524152,-75.1635755
7/17/2016,864516.85,Phoenix Tucson,32.1706314,-110.8767957
7/17/2016,14216.44,Phoenix Tucson,32.1706314,-110.8767957
7/17/2016,113655.96,Pittsburgh,40.4416941,-79.9900861
7/17/2016,5896.38,Pittsburgh,40.4416941,-79.9900861
7/17/2016,612572.73,Portland,45.5202471,-122.6741949
7/17/2016,29018.17,Portland,45.5202471,-122.6741949
7/17/2016,279442.6,Raleigh Greensboro,36.080299,-79.758384
7/17/2016,12786.12,Raleigh Greensboro,36.080299,-79.758384
7/17/2016,264253.28,Richmond Norfolk,37.5675205,-77.4674126
7/17/2016,9628.02,Richmond Norfolk,37.5675205,-77.4674126
7/17/2016,144948.27,Roanoke,37.274532,-79.96020968
7/17/2016,7945.23,Roanoke,37.274532,-79.96020968
7/17/2016,471698.22,Sacramento,38.5815719,-121.4943996
7/17/2016,7715.38,Sacramento,38.5815719,-121.4943996
7/17/2016,519567.72,San Diego,32.7174209,-117.1627714
7/17/2016,14864.69,San Diego,32.7174209,-117.1627714
7/17/2016,804071.94,San Francisco,37.7647993,-122.4629897
7/17/2016,26284.24,San Francisco,37.7647993,-122.4629897
7/17/2016,639853.23,Seattle,47.6038321,-122.3300624
7/17/2016,30480.39,Seattle,47.6038321,-122.3300624
7/17/2016,336050.16,South Carolina,33.6874388,-80.4363743
7/17/2016,13916.21,South Carolina,33.6874388,-80.4363743
7/17/2016,92386.91,Spokane,47.6579425,-117.4212265
7/17/2016,2469.93,Spokane,47.6579425,-117.4212265
7/17/2016,261737.36,St Louis,38.6272733,-90.1978889
7/17/2016,5499.33,St Louis,38.6272733,-90.1978889
7/17/2016,66907.33,Syracuse,43.0481221,-76.1474244
7/17/2016,2561.43,Syracuse,43.0481221,-76.1474244
7/17/2016,376274.95,Tampa,27.9477595,-82.458444
7/17/2016,4063.4,Tampa,27.9477595,-82.458444
7/17/2016,802834.4,West Texas New Mexico,26.2711968,-98.3266103
7/17/2016,20129.64,West Texas New Mexico,26.2711968,-98.3266103
