Date,TotalVolume,region,lon,lat
6/11/2017,91949.26,Albany,42.6511674,-73.754968
6/11/2017,2719.24,Albany,42.6511674,-73.754968
6/11/2017,572838.59,Atlanta,33.7490987,-84.3901849
6/11/2017,33969.35,Atlanta,33.7490987,-84.3901849
6/11/2017,744158.66,Baltimore Washington,39.2908816,-76.610759
6/11/2017,23607.15,Baltimore Washington,39.2908816,-76.610759
6/11/2017,92547.42,Boise,43.61656,-116.200835
6/11/2017,4375.53,Boise,43.61656,-116.200835
6/11/2017,583709.06,Boston,42.3602534,-71.0582912
6/11/2017,20437.87,Boston,42.3602534,-71.0582912
6/11/2017,114081.68,Buffalo Rochester,43.1519085,-77.659047
6/11/2017,5165.43,Buffalo Rochester,43.1519085,-77.659047
6/11/2017,6177216.24,California,36.7014631,-118.7559974
6/11/2017,179141.21,California,36.7014631,-118.7559974
6/11/2017,224288.57,Charlotte,35.2270869,-80.8431268
6/11/2017,9586.49,Charlotte,35.2270869,-80.8431268
6/11/2017,807370.03,Chicago,41.8755616,-87.6244212
6/11/2017,44859.81,Chicago,41.8755616,-87.6244212
6/11/2017,365008.71,Cincinnati Dayton,39.1099604,-84.537681
6/11/2017,42520.88,Cincinnati Dayton,39.1099604,-84.537681
6/11/2017,181254.11,Columbus,39.9622601,-83.0007065
6/11/2017,21264.93,Columbus,39.9622601,-83.0007065
6/11/2017,1361774.87,Dallas Fort Worth,32.58958,-96.9697268
6/11/2017,28393.54,Dallas Fort Worth,32.58958,-96.9697268
6/11/2017,872407.69,Denver,39.7391428,-104.984696
6/11/2017,18916.24,Denver,39.7391428,-104.984696
6/11/2017,315240.72,Detroit,42.3315509,-83.0466403
6/11/2017,38355.38,Detroit,42.3315509,-83.0466403
6/11/2017,158876.02,Grand Rapids,42.9632405,-85.6678639
6/11/2017,1312.01,Grand Rapids,42.9632405,-85.6678639
6/11/2017,232728.73,Harrisburg Scranton,41.4086874,-75.6621294
6/11/2017,12229,Harrisburg Scranton,41.4086874,-75.6621294
6/11/2017,296173.79,Hartford Springfield,42.1184111,-72.8573671
6/11/2017,13040.76,Hartford Springfield,42.1184111,-72.8573671
6/11/2017,1240308.02,Houston,29.7589382,-95.3676974
6/11/2017,55725.32,Houston,29.7589382,-95.3676974
6/11/2017,224873.96,Indianapolis,39.7683331,-86.1583502
6/11/2017,15511.39,Indianapolis,39.7683331,-86.1583502
6/11/2017,193088.4,Jacksonville,30.3321838,-81.655651
6/11/2017,2568.09,Jacksonville,30.3321838,-81.655651
6/11/2017,374211.54,Las Vegas,36.1662859,-115.149225
6/11/2017,11473.1,Las Vegas,36.1662859,-115.149225
6/11/2017,3390850.94,Los Angeles,34.0536834,-118.2427669
6/11/2017,106703.23,Los Angeles,34.0536834,-118.2427669
6/11/2017,112253.93,Louisville,38.2542376,-85.759407
6/11/2017,6507.2,Louisville,38.2542376,-85.759407
6/11/2017,696603.38,Miami Ft Lauderdale,26.0917308,-80.1359398
6/11/2017,6104.29,Miami Ft Lauderdale,26.0917308,-80.1359398
6/11/2017,218540.28,Nashville,36.1622296,-86.7743531
6/11/2017,13829.49,Nashville,36.1622296,-86.7743531
6/11/2017,312695,New Orleans,29.9499323,-90.0701156
6/11/2017,515.01,New Orleans,29.9499323,-90.0701156
6/11/2017,1374185.78,New York,40.7308619,-73.9871558
6/11/2017,81679.26,New York,40.7308619,-73.9871558
6/11/2017,401365.48,Orlando,28.5421097,-81.3790388
6/11/2017,5784.5,Orlando,28.5421097,-81.3790388
6/11/2017,379927.26,Philadelphia,39.9524152,-75.1635755
6/11/2017,18043.1,Philadelphia,39.9524152,-75.1635755
6/11/2017,1417604.32,Phoenix Tucson,32.1706314,-110.8767957
6/11/2017,10265.31,Phoenix Tucson,32.1706314,-110.8767957
6/11/2017,117367.43,Pittsburgh,40.4416941,-79.9900861
6/11/2017,3490.48,Pittsburgh,40.4416941,-79.9900861
6/11/2017,718937.65,Portland,45.5202471,-122.6741949
6/11/2017,54820.68,Portland,45.5202471,-122.6741949
6/11/2017,302596.77,Raleigh Greensboro,36.080299,-79.758384
6/11/2017,13340.43,Raleigh Greensboro,36.080299,-79.758384
6/11/2017,248634.5,Richmond Norfolk,37.5675205,-77.4674126
6/11/2017,11925.84,Richmond Norfolk,37.5675205,-77.4674126
6/11/2017,155040.89,Roanoke,37.274532,-79.96020968
6/11/2017,8361.55,Roanoke,37.274532,-79.96020968
6/11/2017,440572.26,Sacramento,38.5815719,-121.4943996
6/11/2017,6504.06,Sacramento,38.5815719,-121.4943996
6/11/2017,522813.2,San Diego,32.7174209,-117.1627714
6/11/2017,12549.97,San Diego,32.7174209,-117.1627714
6/11/2017,608604.75,San Francisco,37.7647993,-122.4629897
6/11/2017,25806.28,San Francisco,37.7647993,-122.4629897
6/11/2017,664560.99,Seattle,47.6038321,-122.3300624
6/11/2017,60009.35,Seattle,47.6038321,-122.3300624
6/11/2017,404634.09,South Carolina,33.6874388,-80.4363743
6/11/2017,14897.51,South Carolina,33.6874388,-80.4363743
6/11/2017,94583.08,Spokane,47.6579425,-117.4212265
6/11/2017,6065.6,Spokane,47.6579425,-117.4212265
6/11/2017,197442.71,St Louis,38.6272733,-90.1978889
6/11/2017,7973.35,St Louis,38.6272733,-90.1978889
6/11/2017,58542.16,Syracuse,43.0481221,-76.1474244
6/11/2017,3056.43,Syracuse,43.0481221,-76.1474244
6/11/2017,410602.09,Tampa,27.9477595,-82.458444
6/11/2017,4577.12,Tampa,27.9477595,-82.458444
6/11/2017,1090267.81,West Texas New Mexico,26.2711968,-98.3266103
6/11/2017,21170.11,West Texas New Mexico,26.2711968,-98.3266103
