Date,TotalVolume,region,lon,lat
10/8/2017,55368.61,Albany,42.6511674,-73.754968
10/8/2017,5229.43,Albany,42.6511674,-73.754968
10/8/2017,411520.44,Atlanta,33.7490987,-84.3901849
10/8/2017,12275.61,Atlanta,33.7490987,-84.3901849
10/8/2017,598836.97,Baltimore Washington,39.2908816,-76.610759
10/8/2017,67233.45,Baltimore Washington,39.2908816,-76.610759
10/8/2017,56087.36,Boise,43.61656,-116.200835
10/8/2017,1655.56,Boise,43.61656,-116.200835
10/8/2017,451608.73,Boston,42.3602534,-71.0582912
10/8/2017,30044.2,Boston,42.3602534,-71.0582912
10/8/2017,102625.05,Buffalo Rochester,43.1519085,-77.659047
10/8/2017,15466.92,Buffalo Rochester,43.1519085,-77.659047
10/8/2017,4151444.41,California,36.7014631,-118.7559974
10/8/2017,124505.87,California,36.7014631,-118.7559974
10/8/2017,178991.71,Charlotte,35.2270869,-80.8431268
10/8/2017,9398.69,Charlotte,35.2270869,-80.8431268
10/8/2017,516320.59,Chicago,41.8755616,-87.6244212
10/8/2017,44054.7,Chicago,41.8755616,-87.6244212
10/8/2017,170365.8,Cincinnati Dayton,39.1099604,-84.537681
10/8/2017,8459.92,Cincinnati Dayton,39.1099604,-84.537681
10/8/2017,103123.48,Columbus,39.9622601,-83.0007065
10/8/2017,9142.31,Columbus,39.9622601,-83.0007065
10/8/2017,919708.71,Dallas Fort Worth,32.58958,-96.9697268
10/8/2017,19807.92,Dallas Fort Worth,32.58958,-96.9697268
10/8/2017,537932.73,Denver,39.7391428,-104.984696
10/8/2017,22719.75,Denver,39.7391428,-104.984696
10/8/2017,208300.17,Detroit,42.3315509,-83.0466403
10/8/2017,18553.99,Detroit,42.3315509,-83.0466403
10/8/2017,86753.64,Grand Rapids,42.9632405,-85.6678639
10/8/2017,8806.63,Grand Rapids,42.9632405,-85.6678639
10/8/2017,164699.75,Harrisburg Scranton,41.4086874,-75.6621294
10/8/2017,25995.93,Harrisburg Scranton,41.4086874,-75.6621294
10/8/2017,217988.15,Hartford Springfield,42.1184111,-72.8573671
10/8/2017,17346.22,Hartford Springfield,42.1184111,-72.8573671
10/8/2017,1042700.75,Houston,29.7589382,-95.3676974
10/8/2017,23699.39,Houston,29.7589382,-95.3676974
10/8/2017,105043.74,Indianapolis,39.7683331,-86.1583502
10/8/2017,8449.91,Indianapolis,39.7683331,-86.1583502
10/8/2017,152742.37,Jacksonville,30.3321838,-81.655651
10/8/2017,1841.09,Jacksonville,30.3321838,-81.655651
10/8/2017,195455.06,Las Vegas,36.1662859,-115.149225
10/8/2017,6511.51,Las Vegas,36.1662859,-115.149225
10/8/2017,1711267.24,Los Angeles,34.0536834,-118.2427669
10/8/2017,59194.04,Los Angeles,34.0536834,-118.2427669
10/8/2017,52865.97,Louisville,38.2542376,-85.759407
10/8/2017,3097.7,Louisville,38.2542376,-85.759407
10/8/2017,455831.94,Miami Ft Lauderdale,26.0917308,-80.1359398
10/8/2017,3758.3,Miami Ft Lauderdale,26.0917308,-80.1359398
10/8/2017,140968.03,Nashville,36.1622296,-86.7743531
10/8/2017,7071.72,Nashville,36.1622296,-86.7743531
10/8/2017,328829.92,New Orleans,29.9499323,-90.0701156
10/8/2017,2402.71,New Orleans,29.9499323,-90.0701156
10/8/2017,1105462.53,New York,40.7308619,-73.9871558
10/8/2017,67166.62,New York,40.7308619,-73.9871558
10/8/2017,304863.13,Orlando,28.5421097,-81.3790388
10/8/2017,4734.25,Orlando,28.5421097,-81.3790388
10/8/2017,331169.67,Philadelphia,39.9524152,-75.1635755
10/8/2017,35985.8,Philadelphia,39.9524152,-75.1635755
10/8/2017,713847.15,Phoenix Tucson,32.1706314,-110.8767957
10/8/2017,11837.2,Phoenix Tucson,32.1706314,-110.8767957
10/8/2017,84870.68,Pittsburgh,40.4416941,-79.9900861
10/8/2017,15900.88,Pittsburgh,40.4416941,-79.9900861
10/8/2017,363427.67,Portland,45.5202471,-122.6741949
10/8/2017,16818.84,Portland,45.5202471,-122.6741949
10/8/2017,243412.06,Raleigh Greensboro,36.080299,-79.758384
10/8/2017,12366.93,Raleigh Greensboro,36.080299,-79.758384
10/8/2017,159117.57,Richmond Norfolk,37.5675205,-77.4674126
10/8/2017,16660.78,Richmond Norfolk,37.5675205,-77.4674126
10/8/2017,87278.58,Roanoke,37.274532,-79.96020968
10/8/2017,8206.5,Roanoke,37.274532,-79.96020968
10/8/2017,348907.43,Sacramento,38.5815719,-121.4943996
10/8/2017,7804.28,Sacramento,38.5815719,-121.4943996
10/8/2017,314828.77,San Diego,32.7174209,-117.1627714
10/8/2017,13013.83,San Diego,32.7174209,-117.1627714
10/8/2017,780710.38,San Francisco,37.7647993,-122.4629897
10/8/2017,20337.21,San Francisco,37.7647993,-122.4629897
10/8/2017,358445.95,Seattle,47.6038321,-122.3300624
10/8/2017,27717.86,Seattle,47.6038321,-122.3300624
10/8/2017,316112.15,South Carolina,33.6874388,-80.4363743
10/8/2017,14402.07,South Carolina,33.6874388,-80.4363743
10/8/2017,56315.89,Spokane,47.6579425,-117.4212265
10/8/2017,2803.12,Spokane,47.6579425,-117.4212265
10/8/2017,127591.09,St Louis,38.6272733,-90.1978889
10/8/2017,6086.65,St Louis,38.6272733,-90.1978889
10/8/2017,45452.47,Syracuse,43.0481221,-76.1474244
10/8/2017,7491.15,Syracuse,43.0481221,-76.1474244
10/8/2017,362523.96,Tampa,27.9477595,-82.458444
10/8/2017,5500.88,Tampa,27.9477595,-82.458444
10/8/2017,591001.79,West Texas New Mexico,26.2711968,-98.3266103
10/8/2017,10964.67,West Texas New Mexico,26.2711968,-98.3266103
