Date,TotalVolume,region,lon,lat
1/15/2017,88526.26,Albany,42.6511674,-73.754968
1/15/2017,1982.65,Albany,42.6511674,-73.754968
1/15/2017,557377.82,Atlanta,33.7490987,-84.3901849
1/15/2017,6291.29,Atlanta,33.7490987,-84.3901849
1/15/2017,749510.72,Baltimore Washington,39.2908816,-76.610759
1/15/2017,20759.34,Baltimore Washington,39.2908816,-76.610759
1/15/2017,94156.43,Boise,43.61656,-116.200835
1/15/2017,3071.87,Boise,43.61656,-116.200835
1/15/2017,577976.65,Boston,42.3602534,-71.0582912
1/15/2017,17012.28,Boston,42.3602534,-71.0582912
1/15/2017,168230.55,Buffalo Rochester,43.1519085,-77.659047
1/15/2017,4158.47,Buffalo Rochester,43.1519085,-77.659047
1/15/2017,6656554.36,California,36.7014631,-118.7559974
1/15/2017,142739.21,California,36.7014631,-118.7559974
1/15/2017,196897.85,Charlotte,35.2270869,-80.8431268
1/15/2017,10672.07,Charlotte,35.2270869,-80.8431268
1/15/2017,776820.81,Chicago,41.8755616,-87.6244212
1/15/2017,38542.5,Chicago,41.8755616,-87.6244212
1/15/2017,346523.78,Cincinnati Dayton,39.1099604,-84.537681
1/15/2017,6349.77,Cincinnati Dayton,39.1099604,-84.537681
1/15/2017,200226.42,Columbus,39.9622601,-83.0007065
1/15/2017,5148.98,Columbus,39.9622601,-83.0007065
1/15/2017,1389716.89,Dallas Fort Worth,32.58958,-96.9697268
1/15/2017,19472.79,Dallas Fort Worth,32.58958,-96.9697268
1/15/2017,808771.72,Denver,39.7391428,-104.984696
1/15/2017,50686.37,Denver,39.7391428,-104.984696
1/15/2017,397115.64,Detroit,42.3315509,-83.0466403
1/15/2017,7875.36,Detroit,42.3315509,-83.0466403
1/15/2017,166158.43,Grand Rapids,42.9632405,-85.6678639
1/15/2017,1427.36,Grand Rapids,42.9632405,-85.6678639
1/15/2017,251547.43,Harrisburg Scranton,41.4086874,-75.6621294
1/15/2017,8630.41,Harrisburg Scranton,41.4086874,-75.6621294
1/15/2017,284386.03,Hartford Springfield,42.1184111,-72.8573671
1/15/2017,11203.27,Hartford Springfield,42.1184111,-72.8573671
1/15/2017,1613159.67,Houston,29.7589382,-95.3676974
1/15/2017,30698.94,Houston,29.7589382,-95.3676974
1/15/2017,210793.64,Indianapolis,39.7683331,-86.1583502
1/15/2017,4021.54,Indianapolis,39.7683331,-86.1583502
1/15/2017,191122.29,Jacksonville,30.3321838,-81.655651
1/15/2017,4618.57,Jacksonville,30.3321838,-81.655651
1/15/2017,419687.35,Las Vegas,36.1662859,-115.149225
1/15/2017,9442.83,Las Vegas,36.1662859,-115.149225
1/15/2017,3363407.98,Los Angeles,34.0536834,-118.2427669
1/15/2017,86845.72,Los Angeles,34.0536834,-118.2427669
1/15/2017,89361.43,Louisville,38.2542376,-85.759407
1/15/2017,1959.1,Louisville,38.2542376,-85.759407
1/15/2017,588482.19,Miami Ft Lauderdale,26.0917308,-80.1359398
1/15/2017,7707.31,Miami Ft Lauderdale,26.0917308,-80.1359398
1/15/2017,251914.74,Nashville,36.1622296,-86.7743531
1/15/2017,2962.13,Nashville,36.1622296,-86.7743531
1/15/2017,291083.26,New Orleans,29.9499323,-90.0701156
1/15/2017,3873.46,New Orleans,29.9499323,-90.0701156
1/15/2017,1384264.04,New York,40.7308619,-73.9871558
1/15/2017,42233.25,New York,40.7308619,-73.9871558
1/15/2017,356960.5,Orlando,28.5421097,-81.3790388
1/15/2017,7323.72,Orlando,28.5421097,-81.3790388
1/15/2017,435740.48,Philadelphia,39.9524152,-75.1635755
1/15/2017,11538.53,Philadelphia,39.9524152,-75.1635755
1/15/2017,1470187.14,Phoenix Tucson,32.1706314,-110.8767957
1/15/2017,11582.83,Phoenix Tucson,32.1706314,-110.8767957
1/15/2017,168143.15,Pittsburgh,40.4416941,-79.9900861
1/15/2017,7911.58,Pittsburgh,40.4416941,-79.9900861
1/15/2017,758125.51,Portland,45.5202471,-122.6741949
1/15/2017,42695.84,Portland,45.5202471,-122.6741949
1/15/2017,277248.48,Raleigh Greensboro,36.080299,-79.758384
1/15/2017,10210.4,Raleigh Greensboro,36.080299,-79.758384
1/15/2017,261313.02,Richmond Norfolk,37.5675205,-77.4674126
1/15/2017,6047,Richmond Norfolk,37.5675205,-77.4674126
1/15/2017,158063.43,Roanoke,37.274532,-79.96020968
1/15/2017,5398.97,Roanoke,37.274532,-79.96020968
1/15/2017,469431.68,Sacramento,38.5815719,-121.4943996
1/15/2017,5267.55,Sacramento,38.5815719,-121.4943996
1/15/2017,580190.82,San Diego,32.7174209,-117.1627714
1/15/2017,11578.42,San Diego,32.7174209,-117.1627714
1/15/2017,848267.19,San Francisco,37.7647993,-122.4629897
1/15/2017,17202.67,San Francisco,37.7647993,-122.4629897
1/15/2017,755537.27,Seattle,47.6038321,-122.3300624
1/15/2017,48313.72,Seattle,47.6038321,-122.3300624
1/15/2017,369916.29,South Carolina,33.6874388,-80.4363743
1/15/2017,9692.83,South Carolina,33.6874388,-80.4363743
1/15/2017,107376.76,Spokane,47.6579425,-117.4212265
1/15/2017,4471.01,Spokane,47.6579425,-117.4212265
1/15/2017,183270.4,St Louis,38.6272733,-90.1978889
1/15/2017,7588.47,St Louis,38.6272733,-90.1978889
1/15/2017,68598.22,Syracuse,43.0481221,-76.1474244
1/15/2017,3179.45,Syracuse,43.0481221,-76.1474244
1/15/2017,425887.79,Tampa,27.9477595,-82.458444
1/15/2017,7526.04,Tampa,27.9477595,-82.458444
1/15/2017,1068598.28,West Texas New Mexico,26.2711968,-98.3266103
1/15/2017,17014.23,West Texas New Mexico,26.2711968,-98.3266103
