Date,TotalVolume,region,lon,lat
1/21/2018,135196.35,Albany,42.6511674,-73.754968
1/21/2018,3346.54,Albany,42.6511674,-73.754968
1/21/2018,639421.29,Atlanta,33.7490987,-84.3901849
1/21/2018,18554.97,Atlanta,33.7490987,-84.3901849
1/21/2018,1102213.13,Baltimore Washington,39.2908816,-76.610759
1/21/2018,38098.21,Baltimore Washington,39.2908816,-76.610759
1/21/2018,88727.77,Boise,43.61656,-116.200835
1/21/2018,2446.13,Boise,43.61656,-116.200835
1/21/2018,999783.13,Boston,42.3602534,-71.0582912
1/21/2018,26704.98,Boston,42.3602534,-71.0582912
1/21/2018,161887.27,Buffalo Rochester,43.1519085,-77.659047
1/21/2018,7288.58,Buffalo Rochester,43.1519085,-77.659047
1/21/2018,6610010.64,California,36.7014631,-118.7559974
1/21/2018,181974.98,California,36.7014631,-118.7559974
1/21/2018,331324.99,Charlotte,35.2270869,-80.8431268
1/21/2018,12422.7,Charlotte,35.2270869,-80.8431268
1/21/2018,951648.11,Chicago,41.8755616,-87.6244212
1/21/2018,36688.67,Chicago,41.8755616,-87.6244212
1/21/2018,321809.3,Cincinnati Dayton,39.1099604,-84.537681
1/21/2018,18364.37,Cincinnati Dayton,39.1099604,-84.537681
1/21/2018,214353.02,Columbus,39.9622601,-83.0007065
1/21/2018,8977.97,Columbus,39.9622601,-83.0007065
1/21/2018,1437239.09,Dallas Fort Worth,32.58958,-96.9697268
1/21/2018,24032.87,Dallas Fort Worth,32.58958,-96.9697268
1/21/2018,872673.39,Denver,39.7391428,-104.984696
1/21/2018,30143.3,Denver,39.7391428,-104.984696
1/21/2018,570161.95,Detroit,42.3315509,-83.0466403
1/21/2018,22121.43,Detroit,42.3315509,-83.0466403
1/21/2018,349565.06,Grand Rapids,42.9632405,-85.6678639
1/21/2018,8566.64,Grand Rapids,42.9632405,-85.6678639
1/21/2018,345436.84,Harrisburg Scranton,41.4086874,-75.6621294
1/21/2018,15829.03,Harrisburg Scranton,41.4086874,-75.6621294
1/21/2018,474554.55,Hartford Springfield,42.1184111,-72.8573671
1/21/2018,12308.98,Hartford Springfield,42.1184111,-72.8573671
1/21/2018,1584416.56,Houston,29.7589382,-95.3676974
1/21/2018,32722.61,Houston,29.7589382,-95.3676974
1/21/2018,233732.16,Indianapolis,39.7683331,-86.1583502
1/21/2018,9495.46,Indianapolis,39.7683331,-86.1583502
1/21/2018,231285.04,Jacksonville,30.3321838,-81.655651
1/21/2018,3510.16,Jacksonville,30.3321838,-81.655651
1/21/2018,364155.28,Las Vegas,36.1662859,-115.149225
1/21/2018,7491.53,Las Vegas,36.1662859,-115.149225
1/21/2018,2653023.23,Los Angeles,34.0536834,-118.2427669
1/21/2018,94441.5,Los Angeles,34.0536834,-118.2427669
1/21/2018,119167.18,Louisville,38.2542376,-85.759407
1/21/2018,4170.14,Louisville,38.2542376,-85.759407
1/21/2018,825835.92,Miami Ft Lauderdale,26.0917308,-80.1359398
1/21/2018,7557.32,Miami Ft Lauderdale,26.0917308,-80.1359398
1/21/2018,273473.62,Nashville,36.1622296,-86.7743531
1/21/2018,8546.3,Nashville,36.1622296,-86.7743531
1/21/2018,310587.46,New Orleans,29.9499323,-90.0701156
1/21/2018,5509.3,New Orleans,29.9499323,-90.0701156
1/21/2018,2135242.76,New York,40.7308619,-73.9871558
1/21/2018,71760.69,New York,40.7308619,-73.9871558
1/21/2018,482904.74,Orlando,28.5421097,-81.3790388
1/21/2018,6993.97,Orlando,28.5421097,-81.3790388
1/21/2018,527860.09,Philadelphia,39.9524152,-75.1635755
1/21/2018,23115.66,Philadelphia,39.9524152,-75.1635755
1/21/2018,1315329.83,Phoenix Tucson,32.1706314,-110.8767957
1/21/2018,12112.82,Phoenix Tucson,32.1706314,-110.8767957
1/21/2018,183347.37,Pittsburgh,40.4416941,-79.9900861
1/21/2018,7834.07,Pittsburgh,40.4416941,-79.9900861
1/21/2018,608159.45,Portland,45.5202471,-122.6741949
1/21/2018,25108.84,Portland,45.5202471,-122.6741949
1/21/2018,407825,Raleigh Greensboro,36.080299,-79.758384
1/21/2018,14627.48,Raleigh Greensboro,36.080299,-79.758384
1/21/2018,322272.97,Richmond Norfolk,37.5675205,-77.4674126
1/21/2018,12458.09,Richmond Norfolk,37.5675205,-77.4674126
1/21/2018,176001.32,Roanoke,37.274532,-79.96020968
1/21/2018,7935.53,Roanoke,37.274532,-79.96020968
1/21/2018,591211.37,Sacramento,38.5815719,-121.4943996
1/21/2018,8933.22,Sacramento,38.5815719,-121.4943996
1/21/2018,460708.82,San Diego,32.7174209,-117.1627714
1/21/2018,18676.37,San Diego,32.7174209,-117.1627714
1/21/2018,1301932.95,San Francisco,37.7647993,-122.4629897
1/21/2018,27919.45,San Francisco,37.7647993,-122.4629897
1/21/2018,600669.78,Seattle,47.6038321,-122.3300624
1/21/2018,33986.68,Seattle,47.6038321,-122.3300624
1/21/2018,506254.11,South Carolina,33.6874388,-80.4363743
1/21/2018,17566.45,South Carolina,33.6874388,-80.4363743
1/21/2018,105005.26,Spokane,47.6579425,-117.4212265
1/21/2018,4532.08,Spokane,47.6579425,-117.4212265
1/21/2018,257250.2,St Louis,38.6272733,-90.1978889
1/21/2018,6887.8,St Louis,38.6272733,-90.1978889
1/21/2018,84994.86,Syracuse,43.0481221,-76.1474244
1/21/2018,3159.8,Syracuse,43.0481221,-76.1474244
1/21/2018,577173.29,Tampa,27.9477595,-82.458444
1/21/2018,6871.05,Tampa,27.9477595,-82.458444
1/21/2018,1020913.2,West Texas New Mexico,26.2711968,-98.3266103
1/21/2018,13766.76,West Texas New Mexico,26.2711968,-98.3266103
