Date,TotalVolume,region,lon,lat
5/21/2017,100256.85,Albany,42.6511674,-73.754968
5/21/2017,3184.37,Albany,42.6511674,-73.754968
5/21/2017,526840.14,Atlanta,33.7490987,-84.3901849
5/21/2017,21857.76,Atlanta,33.7490987,-84.3901849
5/21/2017,750139.67,Baltimore Washington,39.2908816,-76.610759
5/21/2017,23209.1,Baltimore Washington,39.2908816,-76.610759
5/21/2017,86532.91,Boise,43.61656,-116.200835
5/21/2017,3897.02,Boise,43.61656,-116.200835
5/21/2017,572421.46,Boston,42.3602534,-71.0582912
5/21/2017,22165.79,Boston,42.3602534,-71.0582912
5/21/2017,139635.02,Buffalo Rochester,43.1519085,-77.659047
5/21/2017,4934.21,Buffalo Rochester,43.1519085,-77.659047
5/21/2017,5599003.03,California,36.7014631,-118.7559974
5/21/2017,183083.69,California,36.7014631,-118.7559974
5/21/2017,227842.05,Charlotte,35.2270869,-80.8431268
5/21/2017,7285.09,Charlotte,35.2270869,-80.8431268
5/21/2017,764241.14,Chicago,41.8755616,-87.6244212
5/21/2017,44591.86,Chicago,41.8755616,-87.6244212
5/21/2017,260725.3,Cincinnati Dayton,39.1099604,-84.537681
5/21/2017,14138.36,Cincinnati Dayton,39.1099604,-84.537681
5/21/2017,180283.53,Columbus,39.9622601,-83.0007065
5/21/2017,9530.25,Columbus,39.9622601,-83.0007065
5/21/2017,1291606.06,Dallas Fort Worth,32.58958,-96.9697268
5/21/2017,28683.15,Dallas Fort Worth,32.58958,-96.9697268
5/21/2017,750701.05,Denver,39.7391428,-104.984696
5/21/2017,35664.49,Denver,39.7391428,-104.984696
5/21/2017,307674.16,Detroit,42.3315509,-83.0466403
5/21/2017,13731.02,Detroit,42.3315509,-83.0466403
5/21/2017,148499.08,Grand Rapids,42.9632405,-85.6678639
5/21/2017,1678.36,Grand Rapids,42.9632405,-85.6678639
5/21/2017,244638.89,Harrisburg Scranton,41.4086874,-75.6621294
5/21/2017,8942.44,Harrisburg Scranton,41.4086874,-75.6621294
5/21/2017,279086.43,Hartford Springfield,42.1184111,-72.8573671
5/21/2017,12234.45,Hartford Springfield,42.1184111,-72.8573671
5/21/2017,1262476.33,Houston,29.7589382,-95.3676974
5/21/2017,37108.49,Houston,29.7589382,-95.3676974
5/21/2017,185608.56,Indianapolis,39.7683331,-86.1583502
5/21/2017,8759.49,Indianapolis,39.7683331,-86.1583502
5/21/2017,155818.85,Jacksonville,30.3321838,-81.655651
5/21/2017,5056.03,Jacksonville,30.3321838,-81.655651
5/21/2017,356922.23,Las Vegas,36.1662859,-115.149225
5/21/2017,8671.15,Las Vegas,36.1662859,-115.149225
5/21/2017,2921916.66,Los Angeles,34.0536834,-118.2427669
5/21/2017,114120.43,Los Angeles,34.0536834,-118.2427669
5/21/2017,104440.16,Louisville,38.2542376,-85.759407
5/21/2017,4745.15,Louisville,38.2542376,-85.759407
5/21/2017,605721.02,Miami Ft Lauderdale,26.0917308,-80.1359398
5/21/2017,6177.03,Miami Ft Lauderdale,26.0917308,-80.1359398
5/21/2017,259151.84,Nashville,36.1622296,-86.7743531
5/21/2017,9281.83,Nashville,36.1622296,-86.7743531
5/21/2017,252110.25,New Orleans,29.9499323,-90.0701156
5/21/2017,1834.44,New Orleans,29.9499323,-90.0701156
5/21/2017,1298242.54,New York,40.7308619,-73.9871558
5/21/2017,70663.57,New York,40.7308619,-73.9871558
5/21/2017,357405.82,Orlando,28.5421097,-81.3790388
5/21/2017,8800.59,Orlando,28.5421097,-81.3790388
5/21/2017,385075.85,Philadelphia,39.9524152,-75.1635755
5/21/2017,16900.89,Philadelphia,39.9524152,-75.1635755
5/21/2017,1163735.54,Phoenix Tucson,32.1706314,-110.8767957
5/21/2017,9126.2,Phoenix Tucson,32.1706314,-110.8767957
5/21/2017,207645.24,Pittsburgh,40.4416941,-79.9900861
5/21/2017,2858.31,Pittsburgh,40.4416941,-79.9900861
5/21/2017,750346.5,Portland,45.5202471,-122.6741949
5/21/2017,50366.31,Portland,45.5202471,-122.6741949
5/21/2017,312273.14,Raleigh Greensboro,36.080299,-79.758384
5/21/2017,8322.8,Raleigh Greensboro,36.080299,-79.758384
5/21/2017,271051.35,Richmond Norfolk,37.5675205,-77.4674126
5/21/2017,11063.56,Richmond Norfolk,37.5675205,-77.4674126
5/21/2017,172518.2,Roanoke,37.274532,-79.96020968
5/21/2017,7576.78,Roanoke,37.274532,-79.96020968
5/21/2017,403959.96,Sacramento,38.5815719,-121.4943996
5/21/2017,5955.32,Sacramento,38.5815719,-121.4943996
5/21/2017,481522.42,San Diego,32.7174209,-117.1627714
5/21/2017,15451.08,San Diego,32.7174209,-117.1627714
5/21/2017,652301.59,San Francisco,37.7647993,-122.4629897
5/21/2017,22558.59,San Francisco,37.7647993,-122.4629897
5/21/2017,628075.85,Seattle,47.6038321,-122.3300624
5/21/2017,55027.93,Seattle,47.6038321,-122.3300624
5/21/2017,363333.32,South Carolina,33.6874388,-80.4363743
5/21/2017,8777.8,South Carolina,33.6874388,-80.4363743
5/21/2017,92273.1,Spokane,47.6579425,-117.4212265
5/21/2017,4711.98,Spokane,47.6579425,-117.4212265
5/21/2017,229193.81,St Louis,38.6272733,-90.1978889
5/21/2017,7221.48,St Louis,38.6272733,-90.1978889
5/21/2017,65540.84,Syracuse,43.0481221,-76.1474244
5/21/2017,2976.18,Syracuse,43.0481221,-76.1474244
5/21/2017,373821.74,Tampa,27.9477595,-82.458444
5/21/2017,7514.33,Tampa,27.9477595,-82.458444
5/21/2017,999265.6,West Texas New Mexico,26.2711968,-98.3266103
5/21/2017,16899.03,West Texas New Mexico,26.2711968,-98.3266103
