Date,TotalVolume,region,lon,lat
6/21/2015,104849.39,Albany,42.6511674,-73.754968
6/21/2015,1053.73,Albany,42.6511674,-73.754968
6/21/2015,554763.76,Atlanta,33.7490987,-84.3901849
6/21/2015,5003.46,Atlanta,33.7490987,-84.3901849
6/21/2015,862840.73,Baltimore Washington,39.2908816,-76.610759
6/21/2015,10939.94,Baltimore Washington,39.2908816,-76.610759
6/21/2015,81397.07,Boise,43.61656,-116.200835
6/21/2015,1921.75,Boise,43.61656,-116.200835
6/21/2015,543504.66,Boston,42.3602534,-71.0582912
6/21/2015,2662.63,Boston,42.3602534,-71.0582912
6/21/2015,108655.36,Buffalo Rochester,43.1519085,-77.659047
6/21/2015,1187.71,Buffalo Rochester,43.1519085,-77.659047
6/21/2015,5952597.29,California,36.7014631,-118.7559974
6/21/2015,116908.54,California,36.7014631,-118.7559974
6/21/2015,201173.1,Charlotte,35.2270869,-80.8431268
6/21/2015,3425.95,Charlotte,35.2270869,-80.8431268
6/21/2015,804902.52,Chicago,41.8755616,-87.6244212
6/21/2015,16136.49,Chicago,41.8755616,-87.6244212
6/21/2015,243012.2,Cincinnati Dayton,39.1099604,-84.537681
6/21/2015,13791.64,Cincinnati Dayton,39.1099604,-84.537681
6/21/2015,164161.25,Columbus,39.9622601,-83.0007065
6/21/2015,5347.37,Columbus,39.9622601,-83.0007065
6/21/2015,1283503.44,Dallas Fort Worth,32.58958,-96.9697268
6/21/2015,9936.12,Dallas Fort Worth,32.58958,-96.9697268
6/21/2015,730826.79,Denver,39.7391428,-104.984696
6/21/2015,31954.94,Denver,39.7391428,-104.984696
6/21/2015,424580.52,Detroit,42.3315509,-83.0466403
6/21/2015,9992.2,Detroit,42.3315509,-83.0466403
6/21/2015,265555.66,Grand Rapids,42.9632405,-85.6678639
6/21/2015,1235.29,Grand Rapids,42.9632405,-85.6678639
6/21/2015,255431.85,Harrisburg Scranton,41.4086874,-75.6621294
6/21/2015,3072.73,Harrisburg Scranton,41.4086874,-75.6621294
6/21/2015,341628.84,Hartford Springfield,42.1184111,-72.8573671
6/21/2015,3776.07,Hartford Springfield,42.1184111,-72.8573671
6/21/2015,1196121.27,Houston,29.7589382,-95.3676974
6/21/2015,11429.63,Houston,29.7589382,-95.3676974
6/21/2015,205199.16,Indianapolis,39.7683331,-86.1583502
6/21/2015,1591.6,Indianapolis,39.7683331,-86.1583502
6/21/2015,192111.32,Jacksonville,30.3321838,-81.655651
6/21/2015,1989.25,Jacksonville,30.3321838,-81.655651
6/21/2015,338638.8,Las Vegas,36.1662859,-115.149225
6/21/2015,11225.55,Las Vegas,36.1662859,-115.149225
6/21/2015,3040023.34,Los Angeles,34.0536834,-118.2427669
6/21/2015,45352.7,Los Angeles,34.0536834,-118.2427669
6/21/2015,78272.57,Louisville,38.2542376,-85.759407
6/21/2015,2344.24,Louisville,38.2542376,-85.759407
6/21/2015,669409.29,Miami Ft Lauderdale,26.0917308,-80.1359398
6/21/2015,1415.1,Miami Ft Lauderdale,26.0917308,-80.1359398
6/21/2015,188762.81,Nashville,36.1622296,-86.7743531
6/21/2015,5259.46,Nashville,36.1622296,-86.7743531
6/21/2015,293734.93,New Orleans,29.9499323,-90.0701156
6/21/2015,2778.44,New Orleans,29.9499323,-90.0701156
6/21/2015,1667026.11,New York,40.7308619,-73.9871558
6/21/2015,15733.14,New York,40.7308619,-73.9871558
