Date,TotalVolume,region,lon,lat
10/23/2016,92080.35,Albany,42.6511674,-73.754968
10/23/2016,1913.99,Albany,42.6511674,-73.754968
10/23/2016,422281.05,Atlanta,33.7490987,-84.3901849
10/23/2016,16790.96,Atlanta,33.7490987,-84.3901849
10/23/2016,584275.61,Baltimore Washington,39.2908816,-76.610759
10/23/2016,17434.69,Baltimore Washington,39.2908816,-76.610759
10/23/2016,70652.14,Boise,43.61656,-116.200835
10/23/2016,1047.82,Boise,43.61656,-116.200835
10/23/2016,439551.69,Boston,42.3602534,-71.0582912
10/23/2016,8153.98,Boston,42.3602534,-71.0582912
10/23/2016,110744.71,Buffalo Rochester,43.1519085,-77.659047
10/23/2016,1079,Buffalo Rochester,43.1519085,-77.659047
10/23/2016,3899040.66,California,36.7014631,-118.7559974
10/23/2016,75897.66,California,36.7014631,-118.7559974
10/23/2016,167741.27,Charlotte,35.2270869,-80.8431268
10/23/2016,9342.71,Charlotte,35.2270869,-80.8431268
10/23/2016,431274.2,Chicago,41.8755616,-87.6244212
10/23/2016,28740.94,Chicago,41.8755616,-87.6244212
10/23/2016,273804,Cincinnati Dayton,39.1099604,-84.537681
10/23/2016,17064.45,Cincinnati Dayton,39.1099604,-84.537681
10/23/2016,156831.11,Columbus,39.9622601,-83.0007065
10/23/2016,10574.95,Columbus,39.9622601,-83.0007065
10/23/2016,993986.41,Dallas Fort Worth,32.58958,-96.9697268
10/23/2016,20091.09,Dallas Fort Worth,32.58958,-96.9697268
10/23/2016,594392.87,Denver,39.7391428,-104.984696
10/23/2016,19881.26,Denver,39.7391428,-104.984696
10/23/2016,227233.92,Detroit,42.3315509,-83.0466403
10/23/2016,23612.89,Detroit,42.3315509,-83.0466403
10/23/2016,100904.77,Grand Rapids,42.9632405,-85.6678639
10/23/2016,1243.29,Grand Rapids,42.9632405,-85.6678639
10/23/2016,195809.34,Harrisburg Scranton,41.4086874,-75.6621294
10/23/2016,3509.18,Harrisburg Scranton,41.4086874,-75.6621294
10/23/2016,213547.17,Hartford Springfield,42.1184111,-72.8573671
10/23/2016,1494.63,Hartford Springfield,42.1184111,-72.8573671
10/23/2016,777847.84,Houston,29.7589382,-95.3676974
10/23/2016,28930.46,Houston,29.7589382,-95.3676974
10/23/2016,142946.23,Indianapolis,39.7683331,-86.1583502
10/23/2016,3929.64,Indianapolis,39.7683331,-86.1583502
10/23/2016,119840.12,Jacksonville,30.3321838,-81.655651
10/23/2016,2998.64,Jacksonville,30.3321838,-81.655651
10/23/2016,254999.4,Las Vegas,36.1662859,-115.149225
10/23/2016,2988.4,Las Vegas,36.1662859,-115.149225
10/23/2016,2133563.24,Los Angeles,34.0536834,-118.2427669
10/23/2016,35647.66,Los Angeles,34.0536834,-118.2427669
10/23/2016,75593.36,Louisville,38.2542376,-85.759407
10/23/2016,3422.91,Louisville,38.2542376,-85.759407
10/23/2016,437488.84,Miami Ft Lauderdale,26.0917308,-80.1359398
10/23/2016,542.85,Miami Ft Lauderdale,26.0917308,-80.1359398
10/23/2016,163017.85,Nashville,36.1622296,-86.7743531
10/23/2016,13219.08,Nashville,36.1622296,-86.7743531
10/23/2016,203438.23,New Orleans,29.9499323,-90.0701156
10/23/2016,2300.83,New Orleans,29.9499323,-90.0701156
10/23/2016,807564.93,New York,40.7308619,-73.9871558
10/23/2016,8442.79,New York,40.7308619,-73.9871558
10/23/2016,236500.42,Orlando,28.5421097,-81.3790388
10/23/2016,4025.09,Orlando,28.5421097,-81.3790388
10/23/2016,293380.24,Philadelphia,39.9524152,-75.1635755
10/23/2016,4580.38,Philadelphia,39.9524152,-75.1635755
10/23/2016,699711.07,Phoenix Tucson,32.1706314,-110.8767957
10/23/2016,6017.53,Phoenix Tucson,32.1706314,-110.8767957
10/23/2016,90368.85,Pittsburgh,40.4416941,-79.9900861
10/23/2016,8896.5,Pittsburgh,40.4416941,-79.9900861
10/23/2016,568596.03,Portland,45.5202471,-122.6741949
10/23/2016,7817.32,Portland,45.5202471,-122.6741949
10/23/2016,239744.28,Raleigh Greensboro,36.080299,-79.758384
10/23/2016,14742.89,Raleigh Greensboro,36.080299,-79.758384
10/23/2016,178512.86,Richmond Norfolk,37.5675205,-77.4674126
10/23/2016,12154.78,Richmond Norfolk,37.5675205,-77.4674126
10/23/2016,107231.19,Roanoke,37.274532,-79.96020968
10/23/2016,12376.43,Roanoke,37.274532,-79.96020968
10/23/2016,253163.64,Sacramento,38.5815719,-121.4943996
10/23/2016,5525.46,Sacramento,38.5815719,-121.4943996
10/23/2016,366026.91,San Diego,32.7174209,-117.1627714
10/23/2016,8533.85,San Diego,32.7174209,-117.1627714
10/23/2016,411873.66,San Francisco,37.7647993,-122.4629897
10/23/2016,11252.48,San Francisco,37.7647993,-122.4629897
10/23/2016,619599.06,Seattle,47.6038321,-122.3300624
10/23/2016,15072.28,Seattle,47.6038321,-122.3300624
10/23/2016,260446.46,South Carolina,33.6874388,-80.4363743
10/23/2016,11386.72,South Carolina,33.6874388,-80.4363743
10/23/2016,79477.96,Spokane,47.6579425,-117.4212265
10/23/2016,1253.5,Spokane,47.6579425,-117.4212265
10/23/2016,184407,St Louis,38.6272733,-90.1978889
10/23/2016,10673.47,St Louis,38.6272733,-90.1978889
10/23/2016,56428.14,Syracuse,43.0481221,-76.1474244
10/23/2016,961.36,Syracuse,43.0481221,-76.1474244
10/23/2016,281815.95,Tampa,27.9477595,-82.458444
10/23/2016,3701.46,Tampa,27.9477595,-82.458444
10/23/2016,620389.4,West Texas New Mexico,26.2711968,-98.3266103
10/23/2016,4582.72,West Texas New Mexico,26.2711968,-98.3266103
