Date,TotalVolume,region,lon,lat
5/31/2015,95123.62,Albany,42.6511674,-73.754968
5/31/2015,1752.14,Albany,42.6511674,-73.754968
5/31/2015,454702,Atlanta,33.7490987,-84.3901849
5/31/2015,4803.11,Atlanta,33.7490987,-84.3901849
5/31/2015,949177.06,Baltimore Washington,39.2908816,-76.610759
5/31/2015,12640.64,Baltimore Washington,39.2908816,-76.610759
5/31/2015,76689.38,Boise,43.61656,-116.200835
5/31/2015,2693.46,Boise,43.61656,-116.200835
5/31/2015,565160.95,Boston,42.3602534,-71.0582912
5/31/2015,4235.93,Boston,42.3602534,-71.0582912
5/31/2015,130841.08,Buffalo Rochester,43.1519085,-77.659047
5/31/2015,5018.44,Buffalo Rochester,43.1519085,-77.659047
5/31/2015,6236903.31,California,36.7014631,-118.7559974
5/31/2015,119999.12,California,36.7014631,-118.7559974
5/31/2015,194630.86,Charlotte,35.2270869,-80.8431268
5/31/2015,4092.07,Charlotte,35.2270869,-80.8431268
5/31/2015,803571.87,Chicago,41.8755616,-87.6244212
5/31/2015,18625.81,Chicago,41.8755616,-87.6244212
5/31/2015,222382.69,Cincinnati Dayton,39.1099604,-84.537681
5/31/2015,14240.44,Cincinnati Dayton,39.1099604,-84.537681
5/31/2015,143985.96,Columbus,39.9622601,-83.0007065
5/31/2015,5950.91,Columbus,39.9622601,-83.0007065
5/31/2015,1377670.81,Dallas Fort Worth,32.58958,-96.9697268
5/31/2015,9882.68,Dallas Fort Worth,32.58958,-96.9697268
5/31/2015,600377.94,Denver,39.7391428,-104.984696
5/31/2015,33855.74,Denver,39.7391428,-104.984696
5/31/2015,324400.67,Detroit,42.3315509,-83.0466403
5/31/2015,9908.64,Detroit,42.3315509,-83.0466403
5/31/2015,167907.51,Grand Rapids,42.9632405,-85.6678639
5/31/2015,1082.52,Grand Rapids,42.9632405,-85.6678639
5/31/2015,260058.34,Harrisburg Scranton,41.4086874,-75.6621294
5/31/2015,3046.57,Harrisburg Scranton,41.4086874,-75.6621294
5/31/2015,319502.82,Hartford Springfield,42.1184111,-72.8573671
