Date,TotalVolume,region,lon,lat
2/22/2015,45675.05,Albany,42.6511674,-73.754968
2/22/2015,1152.33,Albany,42.6511674,-73.754968
2/22/2015,431308.56,Atlanta,33.7490987,-84.3901849
2/22/2015,10969.92,Atlanta,33.7490987,-84.3901849
2/22/2015,749845.79,Baltimore Washington,39.2908816,-76.610759
2/22/2015,23920.36,Baltimore Washington,39.2908816,-76.610759
2/22/2015,76836.1,Boise,43.61656,-116.200835
2/22/2015,1081.18,Boise,43.61656,-116.200835
2/22/2015,355432.28,Boston,42.3602534,-71.0582912
2/22/2015,3325.89,Boston,42.3602534,-71.0582912
2/22/2015,109546.92,Buffalo Rochester,43.1519085,-77.659047
2/22/2015,5821.39,Buffalo Rochester,43.1519085,-77.659047
2/22/2015,5951871.32,California,36.7014631,-118.7559974
2/22/2015,136421.88,California,36.7014631,-118.7559974
2/22/2015,201741.43,Charlotte,35.2270869,-80.8431268
2/22/2015,3180.29,Charlotte,35.2270869,-80.8431268
2/22/2015,773078.09,Chicago,41.8755616,-87.6244212
2/22/2015,10235.09,Chicago,41.8755616,-87.6244212
2/22/2015,183072.02,Cincinnati Dayton,39.1099604,-84.537681
2/22/2015,11254.29,Cincinnati Dayton,39.1099604,-84.537681
2/22/2015,114280.87,Columbus,39.9622601,-83.0007065
2/22/2015,3933.81,Columbus,39.9622601,-83.0007065
2/22/2015,1116600.76,Dallas Fort Worth,32.58958,-96.9697268
2/22/2015,15485.45,Dallas Fort Worth,32.58958,-96.9697268
2/22/2015,899302.8,Denver,39.7391428,-104.984696
2/22/2015,24794.39,Denver,39.7391428,-104.984696
2/22/2015,250888.8,Detroit,42.3315509,-83.0466403
2/22/2015,7176.69,Detroit,42.3315509,-83.0466403
2/22/2015,129295.86,Grand Rapids,42.9632405,-85.6678639
2/22/2015,950.14,Grand Rapids,42.9632405,-85.6678639
2/22/2015,191040.19,Harrisburg Scranton,41.4086874,-75.6621294
2/22/2015,3400.24,Harrisburg Scranton,41.4086874,-75.6621294
2/22/2015,220210.32,Hartford Springfield,42.1184111,-72.8573671
2/22/2015,4834.37,Hartford Springfield,42.1184111,-72.8573671
2/22/2015,978807.74,Houston,29.7589382,-95.3676974
2/22/2015,10792.32,Houston,29.7589382,-95.3676974
2/22/2015,127501.04,Indianapolis,39.7683331,-86.1583502
2/22/2015,1563.5,Indianapolis,39.7683331,-86.1583502
2/22/2015,121048.7,Jacksonville,30.3321838,-81.655651
2/22/2015,1863.24,Jacksonville,30.3321838,-81.655651
2/22/2015,242732.32,Las Vegas,36.1662859,-115.149225
2/22/2015,7179.44,Las Vegas,36.1662859,-115.149225
2/22/2015,2954705.54,Los Angeles,34.0536834,-118.2427669
2/22/2015,44972.88,Los Angeles,34.0536834,-118.2427669
2/22/2015,107443.35,Louisville,38.2542376,-85.759407
2/22/2015,1347.62,Louisville,38.2542376,-85.759407
2/22/2015,369819.98,Miami Ft Lauderdale,26.0917308,-80.1359398
2/22/2015,1386.85,Miami Ft Lauderdale,26.0917308,-80.1359398
2/22/2015,148164.2,Nashville,36.1622296,-86.7743531
2/22/2015,9791.87,Nashville,36.1622296,-86.7743531
2/22/2015,256174.52,New Orleans,29.9499323,-90.0701156
2/22/2015,3561.9,New Orleans,29.9499323,-90.0701156
2/22/2015,1088977.45,New York,40.7308619,-73.9871558
2/22/2015,16620.69,New York,40.7308619,-73.9871558
2/22/2015,226965.26,Orlando,28.5421097,-81.3790388
2/22/2015,2584.79,Orlando,28.5421097,-81.3790388
2/22/2015,348215.37,Philadelphia,39.9524152,-75.1635755
2/22/2015,4341.33,Philadelphia,39.9524152,-75.1635755
2/22/2015,1163115.49,Phoenix Tucson,32.1706314,-110.8767957
2/22/2015,10924.58,Phoenix Tucson,32.1706314,-110.8767957
2/22/2015,70345.39,Pittsburgh,40.4416941,-79.9900861
2/22/2015,1860.35,Pittsburgh,40.4416941,-79.9900861
2/22/2015,495032.46,Portland,45.5202471,-122.6741949
2/22/2015,28687.98,Portland,45.5202471,-122.6741949
2/22/2015,258728.48,Raleigh Greensboro,36.080299,-79.758384
2/22/2015,3990.91,Raleigh Greensboro,36.080299,-79.758384
2/22/2015,225830.42,Richmond Norfolk,37.5675205,-77.4674126
2/22/2015,4120.01,Richmond Norfolk,37.5675205,-77.4674126
2/22/2015,127855.51,Roanoke,37.274532,-79.96020968
2/22/2015,4664.67,Roanoke,37.274532,-79.96020968
2/22/2015,405013.16,Sacramento,38.5815719,-121.4943996
2/22/2015,8785.09,Sacramento,38.5815719,-121.4943996
2/22/2015,516149.11,San Diego,32.7174209,-117.1627714
2/22/2015,11764.76,San Diego,32.7174209,-117.1627714
2/22/2015,776336.17,San Francisco,37.7647993,-122.4629897
2/22/2015,37223.45,San Francisco,37.7647993,-122.4629897
2/22/2015,552036.54,Seattle,47.6038321,-122.3300624
2/22/2015,35183.3,Seattle,47.6038321,-122.3300624
2/22/2015,332918.7,South Carolina,33.6874388,-80.4363743
2/22/2015,3614.76,South Carolina,33.6874388,-80.4363743
2/22/2015,85295.41,Spokane,47.6579425,-117.4212265
2/22/2015,4655.86,Spokane,47.6579425,-117.4212265
2/22/2015,156112.67,St Louis,38.6272733,-90.1978889
2/22/2015,3091.01,St Louis,38.6272733,-90.1978889
2/22/2015,42662.65,Syracuse,43.0481221,-76.1474244
2/22/2015,1926.71,Syracuse,43.0481221,-76.1474244
2/22/2015,268415.49,Tampa,27.9477595,-82.458444
2/22/2015,2650.48,Tampa,27.9477595,-82.458444
2/22/2015,681409.59,West Texas New Mexico,26.2711968,-98.3266103
2/22/2015,8720.44,West Texas New Mexico,26.2711968,-98.3266103
