Date,TotalVolume,region,lon,lat
1/29/2017,95424.59,Albany,42.6511674,-73.754968
1/29/2017,1795.81,Albany,42.6511674,-73.754968
1/29/2017,627695.79,Atlanta,33.7490987,-84.3901849
1/29/2017,7330.86,Atlanta,33.7490987,-84.3901849
1/29/2017,781538.81,Baltimore Washington,39.2908816,-76.610759
1/29/2017,17293.49,Baltimore Washington,39.2908816,-76.610759
1/29/2017,105132.82,Boise,43.61656,-116.200835
1/29/2017,3212.37,Boise,43.61656,-116.200835
1/29/2017,604106.12,Boston,42.3602534,-71.0582912
1/29/2017,15270.59,Boston,42.3602534,-71.0582912
1/29/2017,163136.7,Buffalo Rochester,43.1519085,-77.659047
1/29/2017,2348.77,Buffalo Rochester,43.1519085,-77.659047
1/29/2017,8055482.07,California,36.7014631,-118.7559974
1/29/2017,165225.54,California,36.7014631,-118.7559974
1/29/2017,213609.12,Charlotte,35.2270869,-80.8431268
1/29/2017,10053.43,Charlotte,35.2270869,-80.8431268
1/29/2017,830499.38,Chicago,41.8755616,-87.6244212
1/29/2017,44735.4,Chicago,41.8755616,-87.6244212
1/29/2017,325944.73,Cincinnati Dayton,39.1099604,-84.537681
1/29/2017,15828,Cincinnati Dayton,39.1099604,-84.537681
1/29/2017,163084.68,Columbus,39.9622601,-83.0007065
1/29/2017,6971.41,Columbus,39.9622601,-83.0007065
1/29/2017,1306293.11,Dallas Fort Worth,32.58958,-96.9697268
1/29/2017,23208.81,Dallas Fort Worth,32.58958,-96.9697268
1/29/2017,887964.38,Denver,39.7391428,-104.984696
1/29/2017,18341.33,Denver,39.7391428,-104.984696
1/29/2017,381506.2,Detroit,42.3315509,-83.0466403
1/29/2017,7850.52,Detroit,42.3315509,-83.0466403
1/29/2017,168252.2,Grand Rapids,42.9632405,-85.6678639
1/29/2017,1626.47,Grand Rapids,42.9632405,-85.6678639
1/29/2017,267917.78,Harrisburg Scranton,41.4086874,-75.6621294
1/29/2017,9254.53,Harrisburg Scranton,41.4086874,-75.6621294
1/29/2017,292710.38,Hartford Springfield,42.1184111,-72.8573671
1/29/2017,9412.37,Hartford Springfield,42.1184111,-72.8573671
1/29/2017,1258481.11,Houston,29.7589382,-95.3676974
1/29/2017,33928.66,Houston,29.7589382,-95.3676974
1/29/2017,224036.18,Indianapolis,39.7683331,-86.1583502
1/29/2017,5571.99,Indianapolis,39.7683331,-86.1583502
1/29/2017,206654.98,Jacksonville,30.3321838,-81.655651
1/29/2017,3608.79,Jacksonville,30.3321838,-81.655651
1/29/2017,309146.07,Las Vegas,36.1662859,-115.149225
1/29/2017,11638.55,Las Vegas,36.1662859,-115.149225
1/29/2017,4230448.98,Los Angeles,34.0536834,-118.2427669
1/29/2017,99597.27,Los Angeles,34.0536834,-118.2427669
1/29/2017,116309.9,Louisville,38.2542376,-85.759407
1/29/2017,1469.92,Louisville,38.2542376,-85.759407
1/29/2017,609721.18,Miami Ft Lauderdale,26.0917308,-80.1359398
1/29/2017,4472.77,Miami Ft Lauderdale,26.0917308,-80.1359398
1/29/2017,238392.73,Nashville,36.1622296,-86.7743531
1/29/2017,3254.87,Nashville,36.1622296,-86.7743531
1/29/2017,344239.35,New Orleans,29.9499323,-90.0701156
1/29/2017,2939.28,New Orleans,29.9499323,-90.0701156
1/29/2017,1270564.47,New York,40.7308619,-73.9871558
1/29/2017,46602.16,New York,40.7308619,-73.9871558
1/29/2017,364048.79,Orlando,28.5421097,-81.3790388
1/29/2017,6055.75,Orlando,28.5421097,-81.3790388
1/29/2017,421316.65,Philadelphia,39.9524152,-75.1635755
1/29/2017,11574.88,Philadelphia,39.9524152,-75.1635755
1/29/2017,1380520.76,Phoenix Tucson,32.1706314,-110.8767957
1/29/2017,14419.22,Phoenix Tucson,32.1706314,-110.8767957
1/29/2017,107225.04,Pittsburgh,40.4416941,-79.9900861
1/29/2017,8952.16,Pittsburgh,40.4416941,-79.9900861
1/29/2017,909463.13,Portland,45.5202471,-122.6741949
1/29/2017,35700.1,Portland,45.5202471,-122.6741949
1/29/2017,296249.39,Raleigh Greensboro,36.080299,-79.758384
1/29/2017,12400.14,Raleigh Greensboro,36.080299,-79.758384
1/29/2017,259671.38,Richmond Norfolk,37.5675205,-77.4674126
1/29/2017,8024.8,Richmond Norfolk,37.5675205,-77.4674126
1/29/2017,143828.34,Roanoke,37.274532,-79.96020968
1/29/2017,7932.55,Roanoke,37.274532,-79.96020968
1/29/2017,513293.45,Sacramento,38.5815719,-121.4943996
1/29/2017,6748.27,Sacramento,38.5815719,-121.4943996
1/29/2017,776310.02,San Diego,32.7174209,-117.1627714
1/29/2017,18191.46,San Diego,32.7174209,-117.1627714
1/29/2017,909650.62,San Francisco,37.7647993,-122.4629897
1/29/2017,17708.49,San Francisco,37.7647993,-122.4629897
1/29/2017,838930.98,Seattle,47.6038321,-122.3300624
1/29/2017,45744.02,Seattle,47.6038321,-122.3300624
1/29/2017,395411.39,South Carolina,33.6874388,-80.4363743
1/29/2017,9208.26,South Carolina,33.6874388,-80.4363743
1/29/2017,112192.95,Spokane,47.6579425,-117.4212265
1/29/2017,4306.29,Spokane,47.6579425,-117.4212265
1/29/2017,192362.18,St Louis,38.6272733,-90.1978889
1/29/2017,6269.88,St Louis,38.6272733,-90.1978889
1/29/2017,71809.68,Syracuse,43.0481221,-76.1474244
1/29/2017,1749.51,Syracuse,43.0481221,-76.1474244
1/29/2017,445251.37,Tampa,27.9477595,-82.458444
1/29/2017,5251.73,Tampa,27.9477595,-82.458444
1/29/2017,979146.85,West Texas New Mexico,26.2711968,-98.3266103
1/29/2017,17839.37,West Texas New Mexico,26.2711968,-98.3266103
