Date,TotalVolume,region,lon,lat
4/19/2015,49064.73,Albany,42.6511674,-73.754968
4/19/2015,1516.24,Albany,42.6511674,-73.754968
4/19/2015,430966.34,Atlanta,33.7490987,-84.3901849
4/19/2015,6705.06,Atlanta,33.7490987,-84.3901849
4/19/2015,762862.62,Baltimore Washington,39.2908816,-76.610759
4/19/2015,15852.99,Baltimore Washington,39.2908816,-76.610759
4/19/2015,89694.96,Boise,43.61656,-116.200835
4/19/2015,1453.59,Boise,43.61656,-116.200835
4/19/2015,504619.83,Boston,42.3602534,-71.0582912
4/19/2015,2696.21,Boston,42.3602534,-71.0582912
4/19/2015,139612.52,Buffalo Rochester,43.1519085,-77.659047
4/19/2015,2731.48,Buffalo Rochester,43.1519085,-77.659047
4/19/2015,5871080.81,California,36.7014631,-118.7559974
4/19/2015,123851.34,California,36.7014631,-118.7559974
4/19/2015,180944.22,Charlotte,35.2270869,-80.8431268
4/19/2015,4163.99,Charlotte,35.2270869,-80.8431268
4/19/2015,832529.06,Chicago,41.8755616,-87.6244212
4/19/2015,27489.48,Chicago,41.8755616,-87.6244212
4/19/2015,226978.72,Cincinnati Dayton,39.1099604,-84.537681
4/19/2015,15386.2,Cincinnati Dayton,39.1099604,-84.537681
4/19/2015,172913.44,Columbus,39.9622601,-83.0007065
4/19/2015,4844.5,Columbus,39.9622601,-83.0007065
4/19/2015,1137811.87,Dallas Fort Worth,32.58958,-96.9697268
4/19/2015,12054.84,Dallas Fort Worth,32.58958,-96.9697268
4/19/2015,797021.22,Denver,39.7391428,-104.984696
4/19/2015,23563.42,Denver,39.7391428,-104.984696
4/19/2015,468643.05,Detroit,42.3315509,-83.0466403
4/19/2015,8122.45,Detroit,42.3315509,-83.0466403
4/19/2015,310672.4,Grand Rapids,42.9632405,-85.6678639
4/19/2015,1377.1,Grand Rapids,42.9632405,-85.6678639
4/19/2015,237429.16,Harrisburg Scranton,41.4086874,-75.6621294
4/19/2015,2901.35,Harrisburg Scranton,41.4086874,-75.6621294
4/19/2015,271198.73,Hartford Springfield,42.1184111,-72.8573671
4/19/2015,3253.43,Hartford Springfield,42.1184111,-72.8573671
4/19/2015,933033.17,Houston,29.7589382,-95.3676974
4/19/2015,13856.85,Houston,29.7589382,-95.3676974
4/19/2015,179103.3,Indianapolis,39.7683331,-86.1583502
4/19/2015,2011.47,Indianapolis,39.7683331,-86.1583502
4/19/2015,124795.93,Jacksonville,30.3321838,-81.655651
4/19/2015,2076.77,Jacksonville,30.3321838,-81.655651
4/19/2015,336520.6,Las Vegas,36.1662859,-115.149225
4/19/2015,10527.86,Las Vegas,36.1662859,-115.149225
4/19/2015,2901188.07,Los Angeles,34.0536834,-118.2427669
4/19/2015,44688.56,Los Angeles,34.0536834,-118.2427669
4/19/2015,95959.08,Louisville,38.2542376,-85.759407
4/19/2015,1687.21,Louisville,38.2542376,-85.759407
4/19/2015,434025.46,Miami Ft Lauderdale,26.0917308,-80.1359398
4/19/2015,2879.62,Miami Ft Lauderdale,26.0917308,-80.1359398
4/19/2015,140649.3,Nashville,36.1622296,-86.7743531
4/19/2015,9167.42,Nashville,36.1622296,-86.7743531
4/19/2015,263486.63,New Orleans,29.9499323,-90.0701156
4/19/2015,2378.18,New Orleans,29.9499323,-90.0701156
4/19/2015,1332514.63,New York,40.7308619,-73.9871558
4/19/2015,24265.78,New York,40.7308619,-73.9871558
4/19/2015,231777.27,Orlando,28.5421097,-81.3790388
4/19/2015,2745.8,Orlando,28.5421097,-81.3790388
4/19/2015,389414.29,Philadelphia,39.9524152,-75.1635755
4/19/2015,4548.77,Philadelphia,39.9524152,-75.1635755
4/19/2015,1366844.88,Phoenix Tucson,32.1706314,-110.8767957
4/19/2015,15735.77,Phoenix Tucson,32.1706314,-110.8767957
4/19/2015,75775.26,Pittsburgh,40.4416941,-79.9900861
4/19/2015,3182.2,Pittsburgh,40.4416941,-79.9900861
4/19/2015,610658.64,Portland,45.5202471,-122.6741949
4/19/2015,28675.93,Portland,45.5202471,-122.6741949
4/19/2015,255436.55,Raleigh Greensboro,36.080299,-79.758384
4/19/2015,7895.99,Raleigh Greensboro,36.080299,-79.758384
4/19/2015,231641.21,Richmond Norfolk,37.5675205,-77.4674126
4/19/2015,8170.13,Richmond Norfolk,37.5675205,-77.4674126
4/19/2015,144665.27,Roanoke,37.274532,-79.96020968
4/19/2015,10387.69,Roanoke,37.274532,-79.96020968
4/19/2015,415841.32,Sacramento,38.5815719,-121.4943996
4/19/2015,9164.67,Sacramento,38.5815719,-121.4943996
4/19/2015,488094.98,San Diego,32.7174209,-117.1627714
4/19/2015,10267.95,San Diego,32.7174209,-117.1627714
4/19/2015,818816.7,San Francisco,37.7647993,-122.4629897
4/19/2015,28984.95,San Francisco,37.7647993,-122.4629897
4/19/2015,570030.63,Seattle,47.6038321,-122.3300624
4/19/2015,36734.87,Seattle,47.6038321,-122.3300624
4/19/2015,322940.72,South Carolina,33.6874388,-80.4363743
